epoch,lr,train_loss,train_acc,test_loss,test_acc,time_sec
1,0.1,2.198305937652588,0.19070427734375,2.267481085205078,0.1309,187.79969954490662
2,0.09990134628777145,2.1029061198806764,0.25502451171875,2.0910138683319093,0.2537,161.09294033050537
3,0.09960577449221733,2.027887092895508,0.30075748046875,1.8691711317062378,0.3577,155.15848302841187
4,0.0991144511001808,1.9686906640625,0.33667296875,1.6791936986923217,0.4614,155.63910341262817
5,0.0984293151406259,1.9199234436798096,0.36422533203125,1.4988490671157837,0.5541,156.45310068130493
6,0.0975530705321762,1.8864479518127442,0.38498201171875,1.3643030645370484,0.6179,157.6519000530243
7,0.09648917541198312,1.8574760918045043,0.40256732421875,1.2709227907180787,0.6621,154.872145652771
8,0.09524182848803865,1.822420391998291,0.42121447265625,1.2057929941177368,0.6896,155.13351035118103
9,0.09381595246879296,1.8022984038543701,0.431803828125,1.156013303756714,0.71,155.65369367599487
10,0.09221717463547324,1.800502770843506,0.4337608984375,1.1186118297576904,0.7299,162.39340925216675
11,0.09045180463377549,1.7699397937393189,0.4510466796875,1.0749820663452148,0.7524,163.01281237602234
12,0.08852680957257557,1.7694677690124512,0.44962533203125,1.0439812952041625,0.765,162.5894730091095
13,0.08644978652793345,1.7484185301208497,0.46153275390625,1.0169286764144898,0.7782,162.1501123905182
14,0.08422893256090477,1.74837751663208,0.4603552734375,0.9938919330596924,0.7926,165.32747292518616
15,0.08187301236748572,1.7364255701065063,0.4685475,0.9742790912628174,0.8031,163.53463912010193
16,0.07939132368836219,1.7297085214996337,0.470651953125,0.9552087203979492,0.8137,163.03731322288513
17,0.07679366061497492,1.7139402531433106,0.47897306640625,0.9409714957237244,0.8214,162.20558953285217
18,0.07409027493671524,1.711605798034668,0.47903779296875,0.9305681896209717,0.8274,164.78932642936707
19,0.0712918356817958,1.7096422994995117,0.47982380859375,0.918950043964386,0.8323,162.01548719406128
20,0.06840938701147047,1.7018352307128906,0.48247671875,0.9105247928619384,0.8354,164.44340348243713
21,0.06545430463377548,1.6981469258499144,0.4854690234375,0.9074858074188232,0.8355,163.98864269256592
22,0.0624382509088069,1.6871455138015747,0.49179517578125,0.8936216701507569,0.8417,163.4196081161499
23,0.059373128822713304,1.6791811289596557,0.495373203125,0.8837054472923279,0.8474,164.20701503753662
24,0.056271035012047395,1.6730821186828613,0.49704724609375,0.8747355464935302,0.8515,165.52236342430115
25,0.05314421202386802,1.6645511824798584,0.50220998046875,0.8673186800003052,0.8552,164.4199984073639
26,0.050004999999999994,1.6528955940628052,0.50706173828125,0.8570442743301392,0.861,166.1804223060608
27,0.04686578797613197,1.6504199970626832,0.50723322265625,0.8496530387878418,0.8653,164.17154169082642
28,0.04373896498795261,1.6442210035324096,0.509929296875,0.8440559295654297,0.8687,164.68067264556885
29,0.0406368711772867,1.6372894345092774,0.51394046875,0.8335673376083375,0.8722,163.90403604507446
30,0.03757174909119308,1.620444677810669,0.52139703125,0.8280109426498413,0.8728,164.35321760177612
31,0.03455569536622452,1.6135855811309814,0.52595369140625,0.8209229784011841,0.8772,164.49016404151917
32,0.03160061298852954,1.6028656324386596,0.530531796875,0.8120077312469483,0.8817,163.7585484981537
33,0.028718164318204193,1.585457042236328,0.53926689453125,0.8032365531921387,0.886,164.926687002182
34,0.025919725063284736,1.5783993896865844,0.54229888671875,0.7970571474075318,0.8885,166.25159859657288
35,0.02321633938502505,1.5876756526184082,0.53637923828125,0.7951463472366334,0.8895,161.80756425857544
36,0.02061867631163781,1.5820833239746093,0.5378525,0.788568562221527,0.8915,163.40773344039917
37,0.018136987632514253,1.561968067703247,0.54744390625,0.7818667538642883,0.894,164.09593605995178
38,0.015781067439095204,1.555812088508606,0.55166716796875,0.7752446769714355,0.8969,164.44630455970764
39,0.013560213472066538,1.5519302640151977,0.552562734375,0.7710906747817993,0.9007,162.917254447937
40,0.01148319042742442,1.538664641494751,0.55800998046875,0.7656016580581665,0.9021,162.99734330177307
41,0.009558195366224506,1.5240041416931152,0.56586419921875,0.761961166381836,0.9051,163.3512544631958
42,0.007792825364526766,1.505406013069153,0.5748618359375,0.7560580512046814,0.9077,165.98294973373413
43,0.0061940475312070396,1.5114146238708497,0.571475390625,0.7519741121292114,0.9105,163.64778518676758
44,0.004768171511961362,1.5061569257354737,0.5730369140625,0.748226577949524,0.9113,163.60518312454224
45,0.0035208245880168736,1.4812737300491332,0.583585,0.7433736278533936,0.9126,164.39464569091797
46,0.002456929467823799,1.4911472431182862,0.57889009765625,0.7406342769622802,0.9125,163.9904806613922
47,0.0015806848593740946,1.4914668585205078,0.57894142578125,0.7388048126220703,0.9142,165.42545104026794
48,0.0008955488998192072,1.4801587503433227,0.582205078125,0.736778466129303,0.9154,165.6365945339203
49,0.0004042255077826841,1.4761356443786622,0.58452158203125,0.7347120892524719,0.9162,164.77897119522095
50,0.00010865371222856339,1.4740315216827393,0.58772021484375,0.7340527505874633,0.9163,165.88870453834534
