step,epoch,loss,grad_norm,grad_change_norm,relative_grad_change,grad_cosine,param_distance,grad_diff_over_distance
1,1,2.477267026901245,14.102200508117676,nan,nan,nan,nan,nan
2,1,9.226704597473145,37.11637496948242,40.601593017578125,2.8790962796340667,-0.06877057999372482,9.36828899383545,4.333938998283526
3,1,6.002179145812988,17.200288772583008,43.02511215209961,1.1591948887108257,-0.1391618251800537,6.537188529968262,6.581592676248228
4,1,3.8842363357543945,12.815582275390625,21.323816299438477,1.23973594753985,0.012212295085191727,5.166064262390137,4.127671514788445
5,1,3.2300212383270264,8.041863441467285,14.128434181213379,1.102441845997328,0.14213933050632477,4.3021979331970215,3.2840037582164574
6,1,3.1515700817108154,5.290002822875977,8.746315002441406,1.0875980506384353,0.18990474939346313,3.678110122680664,2.3779372315434038
7,1,2.866549015045166,4.383218765258789,5.1619720458984375,0.9757975976071579,0.44314849376678467,3.2055139541625977,1.610341467767945
8,1,2.6146461963653564,4.509143352508545,3.336792230606079,0.7612652731487178,0.7187309265136719,2.822739362716675,1.1821113471112277
9,1,2.5916366577148438,4.388855934143066,5.4787092208862305,1.2150221877148966,0.24199555814266205,2.512876033782959,2.18025447623703
10,1,2.3905234336853027,2.472809314727783,4.406264305114746,1.0039664940549193,0.27466073632240295,2.2475967407226562,1.9604336602197001
11,1,2.373016595840454,2.2493584156036377,1.650442361831665,0.667436163395674,0.7596262693405151,2.0159778594970703,0.818680797537422
12,1,2.429135322570801,2.1927714347839355,2.9301352500915527,1.3026537833028797,0.12997597455978394,1.8181655406951904,1.611588815487934
13,1,2.3626928329467773,1.2721844911575317,1.4519035816192627,0.6621317473344702,0.7740645408630371,1.6461222171783447,0.8820144497576379
14,1,2.432831287384033,2.34228515625,1.5772610902786255,1.2398053122328756,0.7747114896774292,1.496254801750183,1.0541393674610997
15,1,2.322829246520996,0.9360918998718262,2.3299808502197266,0.9947468795597171,0.21293410658836365,1.3660879135131836,1.7055863148850963
16,1,2.331010580062866,1.7983932495117188,1.9409881830215454,2.073501739824093,0.10188861191272736,1.2485641241073608,1.554576289309663
17,1,2.311244487762451,0.9345833659172058,1.4922420978546143,0.8297640675969745,0.559535801410675,1.1452224254608154,1.3030150865696344
18,1,2.29416823387146,0.8708367943763733,1.2864558696746826,1.3765019971340604,-0.014231927692890167,1.05226469039917,1.2225591920084775
19,1,2.3298187255859375,1.5082262754440308,1.4213130474090576,1.632123328488045,0.3856242895126343,0.9696970582008362,1.4657289463625665
20,1,2.288861036300659,0.7702248096466064,1.3447860479354858,0.8916341465664236,0.4560418128967285,0.8985577821731567,1.4966049758999718
21,1,2.3019022941589355,0.9276049137115479,0.956790566444397,1.242222471231676,0.37668004631996155,0.8345447182655334,1.1464820823883295
22,1,2.318790912628174,0.7962871193885803,1.0857179164886475,1.1704529594860433,0.21373113989830017,0.7767894268035889,1.397699143453678
23,1,2.2703857421875,0.9137013554573059,1.197709560394287,1.5041177123553502,0.023650813847780228,0.7275608777999878,1.6461984102475349
24,1,2.335909128189087,1.0524893999099731,1.1468257904052734,1.2551429234008677,0.3261931836605072,0.6854020357131958,1.6732162010728047
25,1,2.301940679550171,0.837307333946228,0.951310932636261,0.903867471460263,0.512804388999939,0.6496857404708862,1.464263217390758
26,1,2.2856760025024414,0.8672558069229126,0.9143825769424438,1.0920513172049602,0.42492079734802246,0.6195105910301208,1.475975697881992
27,1,2.3384029865264893,1.1769951581954956,1.6522139310836792,1.9051056422948043,-0.2901577353477478,0.5928999185562134,2.78666580879998
