step,epoch,loss,grad_norm,grad_change_norm,relative_grad_change,grad_cosine,param_distance,grad_diff_over_distance
34,1,1.7460212707519531,9.50651741027832,12.922207832336426,1.410817024240538,0.04183043912053108,0.036646436899900436,352.6183969066558
35,1,1.6920524835586548,9.619988441467285,13.00596809387207,1.3681106900208084,0.07524573802947998,0.03686603531241417,352.7899863194588
36,1,1.6824696063995361,8.676905632019043,13.029048919677734,1.3543726168645094,-0.011520341038703918,0.03676147758960724,354.4212521807537
37,1,1.5363658666610718,8.953880310058594,12.483932495117188,1.4387539780366199,-0.002496409695595503,0.03624391183257103,344.44219355908234
38,1,1.6778627634048462,9.721274375915527,12.866226196289062,1.4369441795903826,0.05247604846954346,0.035581134259700775,361.6024745591025
39,1,1.7127922773361206,9.769389152526855,12.87074089050293,1.3239767125994186,0.12787166237831116,0.0350789912045002,366.9073838270716
40,1,1.5778425931930542,9.08498764038086,13.098469734191895,1.3407665033798588,0.03609982877969742,0.035405609756708145,369.95464345421226
41,1,1.598964810371399,8.943089485168457,12.415749549865723,1.3666226131865014,0.05147837474942207,0.03516034781932831,353.1179388017155
42,1,1.6050009727478027,9.178553581237793,12.779179573059082,1.4289446163153243,0.00558728352189064,0.035297468304634094,362.0423839581521
43,1,1.509872317314148,8.909832000732422,12.341290473937988,1.3445790085230764,0.06923194974660873,0.03563879802823067,346.2880668370397
44,1,1.8030911684036255,9.521463394165039,13.018004417419434,1.4610830390907308,0.0033884348813444376,0.03571334481239319,364.51372688389114
45,1,1.6444326639175415,9.358156204223633,13.136454582214355,1.3796676034340773,0.031799618154764175,0.0357375368475914,367.5814211222599
46,1,1.4547326564788818,8.854450225830078,12.758099555969238,1.3633133789976426,0.01935325562953949,0.035774484276771545,356.6256736759299
47,1,1.4707279205322266,8.89327335357666,12.508593559265137,1.4126900304633065,0.006519161630421877,0.035621531307697296,351.1526062949197
48,1,1.6956779956817627,10.031112670898438,13.144386291503906,1.4780144238134851,0.03888959810137749,0.03504815325140953,375.0379141759842
49,1,1.5291340351104736,9.287961959838867,13.465136528015137,1.3423372829893443,0.02994333952665329,0.03436378389596939,391.84091508626483
