step,epoch,loss,grad_norm,grad_change_norm,relative_grad_change,grad_cosine,param_distance,grad_diff_over_distance
1,1,2.3029470443725586,0.17194169759750366,nan,nan,nan,nan,nan
2,1,38.14474868774414,246.59925842285156,246.62030029296875,1434.3251447292619,-0.1220480427145958,9.331707000732422,26.42820871611011
3,1,2.3039519786834717,0.10317833721637726,246.5999755859375,1.0000029082126587,-0.006719308905303478,7.317022323608398,33.702230863810286
4,1,2.302293300628662,0.13203871250152588,0.19923122227191925,1.9309404245600188,-0.42621415853500366,6.361222743988037,0.03131964251058186
5,1,2.3000619411468506,0.11164235323667526,0.1713401973247528,1.29765122726015,0.018342331051826477,5.698739528656006,0.030066332469336727
6,1,2.298733711242676,0.11493606865406036,0.1770627349615097,1.5859817517869859,-0.22120533883571625,5.180125713348389,0.03418116562407202
7,1,2.3407468795776367,0.46692609786987305,0.5184801816940308,4.511031112870792,-0.3502303957939148,4.742526054382324,0.10932574238887324
8,1,2.313253402709961,0.15607692301273346,0.37092074751853943,0.7943885535845898,0.719010591506958,4.342546463012695,0.0854154931162494
9,1,2.302238941192627,0.11749624460935593,0.19146881997585297,1.2267593202039568,0.0410357266664505,3.983459234237671,0.04806596696914534
10,1,2.2969143390655518,0.10631909221410751,0.15096931159496307,1.284886271009013,0.0927538350224495,3.6568007469177246,0.04128453313245795
11,1,2.2940587997436523,0.09409864991903305,0.12148131430149078,1.1426105299667784,0.2699086368083954,3.3712732791900635,0.03603425300800302
12,1,2.3089559078216553,0.11972520500421524,0.16504046320915222,1.7539089386447835,-0.17973020672798157,3.121061325073242,0.0528795963998645
13,1,2.3016302585601807,0.08154631406068802,0.1576496958732605,1.3167627974944227,-0.19816869497299194,2.8977150917053223,0.05440482962748015
14,1,2.311433792114258,0.12757833302021027,0.13400913774967194,1.6433500311037592,0.238744854927063,2.695950984954834,0.049707557183895655
15,1,2.309337854385376,0.13348586857318878,0.09780541062355042,0.7666302600715905,0.7201687693595886,2.521397113800049,0.03879016521761108
16,1,2.302504777908325,0.09914915263652802,0.16899947822093964,1.266047709964243,-0.0344461053609848,2.373718738555908,0.07119608379705597
17,1,2.309433937072754,0.11372243613004684,0.1450168639421463,1.462613245645201,0.07686855643987656,2.244067430496216,0.06462232906700804
18,1,2.306490659713745,0.1021701917052269,0.10236953943967819,0.9001701240528627,0.5547797679901123,2.128955841064453,0.04808438834900705
19,1,2.302783489227295,0.07282635569572449,0.10173121839761734,0.9957035090051337,0.36241212487220764,2.022731065750122,0.05029399118851245
20,1,2.305109739303589,0.1211511492729187,0.1441156268119812,1.9788938418411492,-0.04465807229280472,1.9253710508346558,0.07485083290799022
21,1,2.305191993713379,0.10830036550760269,0.12794846296310425,1.056106060321533,0.38243940472602844,1.837973952293396,0.06961386085117391
22,1,2.302345037460327,0.05718554928898811,0.1211763247847557,1.118891189477382,0.025467628613114357,1.7597068548202515,0.06886165411742096
23,1,2.3068037033081055,0.09323346614837646,0.09390227496623993,1.642063005988824,0.29494184255599976,1.6832698583602905,0.05578563324222794
24,1,2.3025975227355957,0.07986434549093246,0.11090902984142303,1.1895838953764435,0.18600375950336456,1.6103883981704712,0.06887098166340219
25,1,2.303419351577759,0.07584302127361298,0.1058417558670044,1.3252691825752962,0.07660365104675293,1.5405473709106445,0.06870399305174937
26,1,2.3076367378234863,0.14031390845775604,0.14725185930728912,1.9415347230712037,0.17652255296707153,1.4747910499572754,0.09984591329833141
27,1,2.3029353618621826,0.08774973452091217,0.149075448513031,1.0624424203595635,0.20972657203674316,1.41269850730896,0.1055253104194881
28,1,2.3046998977661133,0.11008501797914505,0.10652592778205872,1.2139743597225117,0.4384584128856659,1.3519669771194458,0.07879329124513697
29,1,2.3036293983459473,0.12745927274227142,0.14909276366233826,1.3543420021898769,0.21865040063858032,1.2932480573654175,0.11528551140138742
30,1,2.305628776550293,0.12724828720092773,0.18150438368320465,1.42401866711409,-0.015594345517456532,1.2368558645248413,0.14674659262159526
31,1,2.301084280014038,0.12485259026288986,0.2415393441915512,1.8981736375614808,-0.8359190225601196,1.1837825775146484,0.20404029319172698
32,1,2.3037784099578857,0.12089661508798599,0.21833181381225586,1.7487167334757512,-0.5785187482833862,1.1295490264892578,0.193291135392908
33,1,2.302302122116089,0.06368911266326904,0.1409749537706375,1.16607858430836,-0.07803085446357727,1.0803288221359253,0.1304926341702006
34,1,2.303647994995117,0.0920383408665657,0.11722841113805771,1.8406350196149828,-0.10364840924739838,1.0327037572860718,0.11351601106402333
35,1,2.305499792098999,0.11195500195026398,0.11012972146272659,1.1965635236862062,0.43072059750556946,0.9876261353492737,0.11150952523514147
36,1,2.302980899810791,0.10114167630672455,0.11129118502140045,0.9940706809138148,0.45825061202049255,0.9444355964660645,0.11783882928356093
37,1,2.302724838256836,0.10998065769672394,0.07403989881277084,0.7320414443943337,0.757103443145752,0.903549075126648,0.08194341718772823
38,1,2.30312442779541,0.06016245484352112,0.14012588560581207,1.2740957231856234,-0.296220064163208,0.8656371235847473,0.161876012231737
39,1,2.3034496307373047,0.08216004073619843,0.11355061084032059,1.887399893069048,-0.25530773401260376,0.8287986516952515,0.13700626878183683
40,1,2.303450345993042,0.10634647309780121,0.1643812507390976,2.000744513563429,-0.5128138661384583,0.7934933304786682,0.20716147751327516
41,1,2.3007352352142334,0.08507546782493591,0.11101501435041428,1.0438993519538327,0.34391218423843384,0.7588914632797241,0.1462857598509424
42,1,2.3023247718811035,0.08392035216093063,0.10876308381557465,1.2784306286520046,0.17165273427963257,0.7271233201026917,0.14957996918605837
43,1,2.2999014854431152,0.09519481658935547,0.11533118784427643,1.374293420763252,0.17545819282531738,0.6978459358215332,0.16526740634856388
44,1,2.3045544624328613,0.11926008015871048,0.1947431117296219,2.0457323067036826,-0.6447607278823853,0.6699907183647156,0.2906653874320107
45,1,2.3046743869781494,0.11036425083875656,0.15338601171970367,1.286147145920852,0.10925215482711792,0.641389012336731,0.23914661581220925
46,1,2.298978328704834,0.08057042956352234,0.14964023232460022,1.3558759397721136,-0.20919358730316162,0.6146646738052368,0.24345019113913144
47,1,2.3001880645751953,0.06656469404697418,0.08993374556303024,1.1162128097009782,0.2642452120780945,0.5900999307632446,0.15240426387875713
48,1,2.303511381149292,0.08727158606052399,0.13329622149467468,2.002506334643498,-0.49238190054893494,0.567348837852478,0.23494579102160673
49,1,2.301560163497925,0.09826270490884781,0.15160302817821503,1.7371407467184015,-0.3330163359642029,0.541975736618042,0.27972290627611196
50,1,2.3029747009277344,0.10428287088871002,0.13586246967315674,1.3826453260960527,0.1010950356721878,0.5200390815734863,0.26125434508078765
51,1,2.30802321434021,0.1299363374710083,0.17574219405651093,1.685245070040089,-0.1153843030333519,0.49846479296684265,0.35256691452599453
52,1,2.302607297897339,0.11076432466506958,0.2005375325679779,1.5433522020826465,-0.3843413293361664,0.4792546331882477,0.4184362939456233
53,1,2.305126667022705,0.07787851989269257,0.1289602518081665,1.1642760626849276,0.09871447831392288,0.46057942509651184,0.27999568539316233
54,1,2.305878162384033,0.08303852379322052,0.110429547727108,1.417971834568106,0.05920713394880295,0.443474680185318,0.24900981422595084
55,1,2.307384490966797,0.11433878540992737,0.1619010716676712,1.9497103786295813,-0.32877928018569946,0.42732521891593933,0.37887085643578755
56,1,2.3018298149108887,0.09925936162471771,0.14932893216609955,1.3060216761042152,0.027607431635260582,0.4132271409034729,0.36137251739865855
57,1,2.299508571624756,0.11437097936868668,0.1615055948495865,1.627106926786249,-0.1387777179479599,0.3954545557498932,0.40840494185967335
58,1,2.3034749031066895,0.05829227343201637,0.13121221959590912,1.1472509925073362,-0.055342789739370346,0.37902891635894775,0.346179971850228
59,1,2.299692392349243,0.09216699004173279,0.0991385206580162,1.7007146028012827,0.19211247563362122,0.3638641834259033,0.2724602342674163
60,1,2.3027710914611816,0.1218225285410881,0.14845792949199677,1.6107494605516024,0.05770053341984749,0.34934350848197937,0.42496261097472177
61,1,2.303391695022583,0.08710010349750519,0.1823049932718277,1.4964801293616532,-0.5092921853065491,0.337209016084671,0.5406290596497915
62,1,2.298820972442627,0.11632785946130753,0.14486980438232422,1.663256397678224,0.00648125447332859,0.3230019211769104,0.44851065855589606
63,1,2.3034510612487793,0.07604246586561203,0.15033134818077087,1.2923073533342297,-0.18567374348640442,0.3121047914028168,0.48166946590148524
64,1,2.3032515048980713,0.05118224769830704,0.0749036893248558,0.985024465885236,0.3586201071739197,0.2996273934841156,0.24998945675031128
65,1,2.304417848587036,0.0895008072257042,0.09567075967788696,1.869217628736189,0.16122807562351227,0.28843581676483154,0.33168820970510016
66,1,2.30265212059021,0.06466475129127502,0.10393405705690384,1.1612639067448904,0.12005408853292465,0.27808013558387756,0.3737557766875454
67,1,2.2989025115966797,0.08199882507324219,0.08698177337646484,1.3451188110709682,0.3149031102657318,0.2693142592906952,0.3229750017887267
68,1,2.30130672454834,0.10936479270458221,0.10411709547042847,1.269738869747954,0.43734848499298096,0.2601568400859833,0.40020894870808316
69,1,2.305232524871826,0.06481856107711792,0.14219121634960175,1.3001553135330361,-0.28609925508499146,0.2522484362125397,0.5636951351770938
70,1,2.3020541667938232,0.042193297296762466,0.08717324584722519,1.3448809167819367,-0.29570549726486206,0.2421712428331375,0.35996530730500453
71,1,2.302246570587158,0.06148698180913925,0.07633054256439209,1.8090679670213863,-0.05115531012415886,0.23395778238773346,0.32625776234092
72,1,2.3022115230560303,0.04454035311937332,0.08299122750759125,1.3497365631615037,-0.20503726601600647,0.22574742138385773,0.3676286842989294
73,1,2.304521322250366,0.102220818400383,0.11261536180973053,2.5283895146807636,-0.027375653386116028,0.21797680854797363,0.5166391900101098
74,1,2.300652027130127,0.07349709421396255,0.15632788836956024,1.5293155622734205,-0.5715141296386719,0.21300160884857178,0.7339282046454576
75,1,2.300332546234131,0.11449867486953735,0.14167501032352448,1.927627368629796,-0.09269038587808609,0.20406638085842133,0.6942594352232989
