epoch,lr,train_loss,train_acc,test_loss,test_acc,time_sec
96,0.1,0.1637419723176956,0.94414,0.4081972616195679,0.881,78.25444483757019
97,0.1,0.1636973434972763,0.94362,0.4617685623168945,0.8622,76.35948348045349
98,0.1,0.16099734129428864,0.94446,0.4859544731616974,0.8606,75.23102903366089
99,0.1,0.16349076801776885,0.94302,0.4130803727149963,0.8841,74.89171600341797
100,0.1,0.16227781912326814,0.94298,0.4313233715057373,0.8744,72.80690884590149
101,0.010000000000000002,0.07974552894353866,0.97352,0.24766462569236755,0.9243,73.48524188995361
102,0.010000000000000002,0.054631974571049215,0.98256,0.2462553249359131,0.9288,74.70514273643494
103,0.010000000000000002,0.04379022782087326,0.9868,0.24893068442344665,0.9287,74.3076057434082
104,0.010000000000000002,0.037699725736677646,0.98852,0.25273898019790647,0.9288,74.89767074584961
105,0.010000000000000002,0.032903265051990746,0.9902,0.25690906281471254,0.9286,72.44877696037292
106,0.010000000000000002,0.03117257898449898,0.99056,0.2584657907485962,0.9292,71.62154746055603
107,0.010000000000000002,0.025104171886444093,0.9928,0.2564484538078308,0.9317,52.72614574432373
108,0.010000000000000002,0.02509645987510681,0.99286,0.2663434375762939,0.9295,41.34573674201965
109,0.010000000000000002,0.02181071853622794,0.99398,0.26327173290252687,0.9315,60.00770616531372
110,0.010000000000000002,0.020686103637218477,0.99396,0.26782910318374636,0.9311,74.30135798454285
111,0.010000000000000002,0.01929217473179102,0.99472,0.27387040348052977,0.9294,73.29976677894592
112,0.010000000000000002,0.017947448656857014,0.99498,0.2733452569961548,0.9304,74.33327221870422
113,0.010000000000000002,0.01696164533853531,0.99538,0.27465315818786623,0.93,73.516108751297
114,0.010000000000000002,0.01596014948695898,0.9958,0.27779401683807375,0.9304,58.25791954994202
115,0.010000000000000002,0.015585023276805878,0.9959,0.28335801815986633,0.9295,72.66710138320923
116,0.010000000000000002,0.013705696499198675,0.99644,0.2741421423912048,0.9313,73.39011526107788
117,0.010000000000000002,0.013223413930535317,0.9969,0.27967938308715823,0.9303,74.22449898719788
118,0.010000000000000002,0.012479764386713504,0.99672,0.2884947549343109,0.9293,73.27407670021057
119,0.010000000000000002,0.011286712469607591,0.99734,0.2832691867828369,0.931,73.07412886619568
120,0.010000000000000002,0.011006004764437676,0.99708,0.2894836603164673,0.931,74.33216285705566
121,0.010000000000000002,0.010450139777362347,0.99746,0.29358368015289305,0.9314,77.57775807380676
122,0.010000000000000002,0.010305680421292781,0.99768,0.29816401090621947,0.9305,77.8686032295227
123,0.010000000000000002,0.00911951676800847,0.99792,0.2956651430130005,0.9304,78.83361077308655
124,0.010000000000000002,0.009730313712060451,0.99752,0.29625221548080444,0.9307,79.9756669998169
125,0.010000000000000002,0.009586954242885113,0.99776,0.29994758825302126,0.9312,78.58269214630127
126,0.010000000000000002,0.009286332437694073,0.99776,0.2968944562911987,0.9319,76.45868921279907
127,0.010000000000000002,0.008047633042559028,0.99824,0.2963188187599182,0.9332,76.42454719543457
128,0.010000000000000002,0.00801273992806673,0.99832,0.2993019338607788,0.9314,78.63819694519043
129,0.010000000000000002,0.007947532806694508,0.99814,0.3025052935600281,0.9312,80.25241541862488
130,0.010000000000000002,0.007207996553182602,0.99834,0.3030187921524048,0.9304,78.52537488937378
131,0.010000000000000002,0.007432712714374065,0.9983,0.304682297372818,0.9315,1889.1756658554077
132,0.010000000000000002,0.007099351871497929,0.9984,0.3045414380073547,0.9328,79.92072486877441
133,0.010000000000000002,0.0070121518157422544,0.99842,0.30154703092575075,0.9301,81.1777765750885
134,0.010000000000000002,0.00718437141135335,0.9985,0.3056644849777222,0.9298,79.75808072090149
135,0.010000000000000002,0.006298051196932793,0.99856,0.31054189767837526,0.9301,80.84175515174866
136,0.010000000000000002,0.005782077584713698,0.99884,0.31010790157318113,0.9301,82.3880364894867
137,0.010000000000000002,0.006378461695164442,0.99858,0.3095134631156921,0.929,81.96603798866272
138,0.010000000000000002,0.005635593920052051,0.99882,0.31611639375686645,0.9298,80.4784505367279
139,0.010000000000000002,0.0057549983890354635,0.99862,0.3062040585041046,0.9312,76.06340599060059
140,0.010000000000000002,0.005946882137060165,0.9987,0.3168688283920288,0.9296,75.26449704170227
141,0.010000000000000002,0.0053442476571723815,0.99882,0.3168849274635315,0.9297,76.53196620941162
142,0.010000000000000002,0.005551243127807975,0.99874,0.3221961120605469,0.9295,79.59173250198364
143,0.010000000000000002,0.0051197037941962485,0.99888,0.31412289924621584,0.9302,83.93277668952942
144,0.010000000000000002,0.004972784206867218,0.99904,0.31474184074401856,0.9306,84.56903910636902
145,0.010000000000000002,0.005030921108946204,0.99906,0.31998896999359133,0.9304,81.89569306373596
146,0.010000000000000002,0.00534964190222323,0.99898,0.3146300931930542,0.9311,81.91640305519104
147,0.010000000000000002,0.0053108215513825415,0.99878,0.31600339756011964,0.9304,79.50863289833069
148,0.010000000000000002,0.004734844856746495,0.9991,0.31640915203094483,0.9317,80.41205263137817
149,0.010000000000000002,0.004479691348932683,0.9993,0.32214606523513795,0.9296,80.60238289833069
150,0.010000000000000002,0.004568210050389171,0.9992,0.32176454763412476,0.932,80.50977373123169
151,0.0010000000000000002,0.004269287488218397,0.99924,0.31554803819656374,0.932,77.32529163360596
152,0.0010000000000000002,0.0041232458452880386,0.99914,0.31609548087120054,0.9308,76.07096004486084
153,0.0010000000000000002,0.0038407087996602056,0.99918,0.3144670941352844,0.9326,79.18578767776489
154,0.0010000000000000002,0.0037409248016029594,0.99932,0.3133306125164032,0.9319,79.03166913986206
155,0.0010000000000000002,0.003295064541324973,0.99946,0.3135568231105804,0.9333,81.08623051643372
156,0.0010000000000000002,0.00341301340714097,0.99954,0.31672712440490725,0.9318,78.57392311096191
157,0.0010000000000000002,0.003334431431442499,0.9995,0.31311446800231935,0.9321,11047.767956018448
158,0.0010000000000000002,0.0031089911902695893,0.99954,0.31254978475570677,0.9328,75.26076221466064
159,0.0010000000000000002,0.003513079198524356,0.99936,0.31634881353378297,0.9333,74.52006196975708
160,0.0010000000000000002,0.003101456775777042,0.99952,0.31394475927352905,0.9316,77.147616147995
161,0.0010000000000000002,0.003461075530126691,0.99934,0.3146163802623749,0.9308,79.06627941131592
162,0.0010000000000000002,0.003581799812838435,0.99936,0.3131589419364929,0.9328,79.91936922073364
163,0.0010000000000000002,0.002937090423181653,0.99962,0.3165503216266632,0.9313,79.32676553726196
164,0.0010000000000000002,0.0034600749291479587,0.99942,0.3139239688396454,0.9327,58.80498003959656
165,0.0010000000000000002,0.0034337792281806468,0.99948,0.3103047515392304,0.9327,75.8208281993866
166,0.0010000000000000002,0.0031858507991582154,0.99958,0.31245359888076785,0.9331,75.86984705924988
167,0.0010000000000000002,0.0033192986149340868,0.9994,0.3126964198589325,0.9332,78.23568630218506
168,0.0010000000000000002,0.0032593977344036102,0.99946,0.31231849322319033,0.9326,79.42579245567322
169,0.0010000000000000002,0.003130070685110986,0.99942,0.3133908307552338,0.9324,80.85971021652222
170,0.0010000000000000002,0.0031661920365318656,0.99956,0.3109493395805359,0.9332,78.50855779647827
171,0.0010000000000000002,0.0027549992364645005,0.99964,0.3124562099456787,0.932,75.58152055740356
172,0.0010000000000000002,0.0029251848963648083,0.99968,0.31441922192573546,0.9323,76.26743626594543
173,0.0010000000000000002,0.0028895142859220505,0.99962,0.3125985529899597,0.9326,76.76705265045166
174,0.0010000000000000002,0.002855802483037114,0.99966,0.31314825663566587,0.9319,77.91612219810486
175,0.0010000000000000002,0.0028411982876062392,0.9996,0.31411057443618773,0.932,77.99716591835022
176,0.0010000000000000002,0.003053050204217434,0.9995,0.3145622859954834,0.9313,77.63293242454529
177,0.0010000000000000002,0.0030922743185982106,0.99952,0.31216691732406615,0.9329,75.93003129959106
178,0.0010000000000000002,0.002851386966444552,0.9996,0.3128732704162598,0.934,71.2969377040863
179,0.0010000000000000002,0.0028349765173345805,0.99956,0.31338605642318723,0.9331,76.94125938415527
180,0.0010000000000000002,0.0028395336294174196,0.99954,0.31214481649398806,0.9323,77.53116512298584
181,0.0010000000000000002,0.0028183268278464675,0.99962,0.31148888711929323,0.9332,77.87716770172119
182,0.0010000000000000002,0.002689507312402129,0.99976,0.31319671783447267,0.9317,77.97403955459595
183,0.0010000000000000002,0.002710350358001888,0.99968,0.31165869741439817,0.9321,77.20216226577759
184,0.0010000000000000002,0.0027125746812671422,0.99958,0.3150153845787048,0.9319,76.01622152328491
185,0.0010000000000000002,0.0025280534127354623,0.9997,0.3177009561538696,0.9314,77.02660298347473
186,0.0010000000000000002,0.0028181903673708437,0.99962,0.314776261138916,0.9319,78.0716540813446
187,0.0010000000000000002,0.0026484016557037833,0.99966,0.3134290147304535,0.9325,77.49287557601929
188,0.0010000000000000002,0.0027366984425485135,0.99972,0.31180813279151914,0.9328,77.74925518035889
189,0.0010000000000000002,0.0026565600398182868,0.99962,0.31474073104858397,0.9331,72.45372152328491
190,0.0010000000000000002,0.002843690925762057,0.99968,0.31340369729995726,0.9322,76.33704996109009
191,0.0010000000000000002,0.0026108486120775343,0.99972,0.31373173456192016,0.9326,77.03665351867676
192,0.0010000000000000002,0.002775740140005946,0.99972,0.31393918404579163,0.9321,61.89556646347046
193,0.0010000000000000002,0.0027596679090335966,0.99968,0.31254675283432004,0.9322,77.83920788764954
194,0.0010000000000000002,0.0028747542379423978,0.99964,0.3123943443775177,0.9325,78.30269289016724
195,0.0010000000000000002,0.002787052901405841,0.9995,0.3122628057479858,0.933,77.56472206115723
196,0.0010000000000000002,0.0027277029368281366,0.99968,0.31383406457901003,0.9333,75.5278697013855
197,0.0010000000000000002,0.0027094479544833303,0.99964,0.31338392467498777,0.9334,77.46485805511475
198,0.0010000000000000002,0.0023423847685940563,0.99976,0.3115821438789368,0.9326,77.01857686042786
199,0.0010000000000000002,0.0025137528501823544,0.99974,0.3095080716133118,0.9331,78.39427709579468
200,0.0010000000000000002,0.0026436516481637955,0.99968,0.31481876068115233,0.9328,81.11494207382202
