step,epoch,loss,grad_norm,grad_change_norm,relative_grad_change,grad_cosine,param_distance,grad_diff_over_distance
1,1,2.477267026901245,14.102200508117676,nan,nan,nan,nan,nan
2,1,16.82184410095215,65.1954345703125,67.36439514160156,4.7768711771485375,-0.048208288848400116,15.613816261291504,4.3144093675933375
3,1,9.335112571716309,24.195924758911133,73.20665740966797,1.1228801202439158,-0.16587617993354797,10.926897048950195,6.699674855698821
4,1,4.875196933746338,17.21503448486328,29.45024871826172,1.217157393722439,0.017385195940732956,8.63390827178955,3.4109985641710034
5,1,3.5952608585357666,9.885616302490234,19.505619049072266,1.133057216134066,0.03999733179807663,7.188438892364502,2.713470802372439
6,1,3.5184504985809326,6.6451921463012695,10.85886287689209,1.0984507737929896,0.18243582546710968,6.128129959106445,1.771970070698969
7,1,3.1347007751464844,5.303410530090332,6.740819931030273,1.0143905221433238,0.3808799982070923,5.321704864501953,1.266665495862643
8,1,2.897346019744873,4.708736896514893,4.426578521728516,0.8346663899791072,0.6147549748420715,4.6694769859313965,0.947981655132758
9,1,2.961237668991089,6.2025556564331055,6.814513683319092,1.4472062961006196,0.2432069629430771,4.1316375732421875,1.6493493348619013
10,1,2.5128636360168457,3.1194403171539307,5.955724239349365,0.9602048847673468,0.32901647686958313,3.686952829360962,1.6153513524554695
11,1,2.4798619747161865,2.8641669750213623,4.870797157287598,1.5614330335160838,-0.3240383267402649,3.2912325859069824,1.4799310076543393
12,1,2.516791820526123,2.5228371620178223,1.4889291524887085,0.5198471895923887,0.854659914970398,2.9431869983673096,0.505890095775146
13,1,2.3875672817230225,1.8986244201660156,1.837675929069519,0.728416386414324,0.6881563663482666,2.6478540897369385,0.6940246202355493
14,1,2.4229719638824463,1.8393055200576782,1.8873786926269531,0.9940769077756446,0.49047449231147766,2.3851070404052734,0.7913182346338056
15,1,2.3154711723327637,0.9140951037406921,1.7810955047607422,0.9683521771325522,0.3111620545387268,2.155073404312134,0.8264662823995148
16,1,2.3264293670654297,1.7501013278961182,2.2416346073150635,2.4522991077616707,-0.35208481550216675,1.9486136436462402,1.1503740695971791
17,1,2.329789876937866,1.028899908065796,1.4377750158309937,0.8215381549127737,0.5704216361045837,1.7619694471359253,0.816004510275292
18,1,2.3116869926452637,0.7264522910118103,1.16634202003479,1.133581615558927,0.15119078755378723,1.6013658046722412,0.7283420294295482
19,1,2.319763660430908,1.0420942306518555,1.1088720560073853,1.5264210323590697,0.2536854147911072,1.4625362157821655,0.7581843403539934
20,1,2.284195899963379,0.5502176880836487,1.0699880123138428,1.0267670435556602,0.21262159943580627,1.34375,0.7962701486980811
21,1,2.3118274211883545,0.755118727684021,0.9222033023834229,1.6760698944333934,0.027058839797973633,1.2411750555038452,0.7430082471390941
22,1,2.354295015335083,1.1062614917755127,0.9566429853439331,1.2668775786778963,0.5260332226753235,1.144119143486023,0.8361393048876851
