epoch,lr,train_loss,train_acc,test_loss,test_acc,time_sec
30,0.07093298687687144,1.071971926765442,0.62924,0.9352994108200073,0.6739,25.480372190475464
31,0.06913417161825453,1.0587070273017882,0.63334,0.9309936164855958,0.6757,25.683310747146606
32,0.06730585285387468,1.031095336265564,0.64392,0.9300011714935302,0.6756,25.406625747680664
33,0.0654508497187474,1.0150083184051513,0.65196,0.8761794122695923,0.7016,25.69175624847412
34,0.06357202249325374,0.9949315775680542,0.65364,0.8529608884811402,0.7008,25.60859227180481
35,0.061672268192795296,0.9772751516532898,0.6638,0.7979603172302246,0.723,25.645506620407104
36,0.05975451610080644,0.9593338693618775,0.67058,0.8369835408210754,0.7143,26.00057029724121
37,0.05782172325201157,0.9353315578079223,0.67956,0.8356946626663208,0.7124,26.13161540031433
38,0.05587686987289191,0.9246249826431274,0.68368,0.866833348274231,0.7067,25.25874972343445
39,0.053922954786392266,0.9030437316703797,0.6899,0.8970429489135742,0.6946,23.9995539188385
40,0.051962990787953446,0.8826379298782349,0.69754,0.7433832012176513,0.748,15.441708087921143
41,0.05000000000000001,0.857676158695221,0.7053,0.7604699974060058,0.7408,9.412981271743774
42,0.048037009212046594,0.8425668383026123,0.71208,0.6563044280052185,0.7765,9.378485441207886
43,0.046077045213607774,0.8296092034912109,0.7141,0.666014091205597,0.7715,10.096947193145752
44,0.04412313012710814,0.8046285744667053,0.72652,0.6888701006889343,0.7658,11.900727272033691
45,0.042178276747988484,0.7815218968009948,0.73416,0.6723906761169434,0.7723,24.705525398254395
46,0.04024548389919361,0.7705297180366516,0.73336,0.6708877429008484,0.7686,24.458516120910645
47,0.03832773180720475,0.7514494516372681,0.74332,0.6104034973144531,0.7929,24.340147018432617
48,0.03642797750674629,0.7438791654014587,0.7478,0.6011389163017273,0.7926,24.359599828720093
49,0.03454915028125265,0.7202135511398315,0.75324,0.6360936897754669,0.7819,25.095991611480713
50,0.032694147146125375,0.7034611768722534,0.75988,0.5832913955688477,0.7987,25.351301193237305
51,0.030865828381745525,0.6880445557022095,0.76484,0.5428599617958069,0.8161,25.38803219795227
52,0.02906701312312862,0.6660860494232178,0.77112,0.5508861032485962,0.8127,23.356440782546997
53,0.027300475013022674,0.6538259055900574,0.77648,0.5664465611457825,0.8089,24.98451018333435
54,0.025568937925152257,0.6369700473403931,0.78054,0.549977184677124,0.8163,24.8938250541687
55,0.02387507176420257,0.6238925373268127,0.78752,0.5201522193908691,0.826,25.358182191848755
56,0.022221488349019894,0.6112412461471558,0.79098,0.49713497138023377,0.8321,25.276612997055054
57,0.020610737385376356,0.6019351942443848,0.79514,0.5176970219135284,0.8244,25.618685483932495
58,0.01904530253450832,0.591748850364685,0.79986,0.48561462812423706,0.8355,25.62813949584961
59,0.01752759758349083,0.5741796574401855,0.80284,0.4665441952228546,0.8402,15.773718118667603
60,0.016059962723352934,0.5609119746398926,0.80852,0.5485328875541687,0.8183,18.139845848083496
61,0.014644660940672632,0.549446728143692,0.81286,0.47245506744384763,0.8391,23.273616313934326
62,0.013283874528215726,0.5305047096061707,0.818,0.5090063942909241,0.8274,25.45031452178955
63,0.011979701719998457,0.5314779034805298,0.81606,0.4470575704574585,0.8507,24.748316526412964
64,0.010734153455962757,0.5213567532157898,0.82016,0.45520210676193235,0.8486,24.399341583251953
65,0.009549150281252637,0.5021104399394989,0.82702,0.44471930088996886,0.8502,24.61566972732544
66,0.008426519384872752,0.49250342643737793,0.83056,0.44676281805038454,0.8528,24.848990201950073
67,0.007367991782295393,0.48516860216140745,0.8344,0.43545338392257693,0.8544,24.484437465667725
68,0.006375199646360154,0.4794840646457672,0.8345,0.4120856420516968,0.8616,24.482003211975098
69,0.005449673790581612,0.4711329188346863,0.83818,0.41523480949401853,0.8571,24.949931383132935
70,0.004592841308745934,0.4656289942073822,0.84198,0.4174724431037903,0.8585,25.27949023246765
71,0.0038060233744356643,0.4527154824352264,0.84522,0.405335643863678,0.8637,24.965986251831055
72,0.003090433203875793,0.44457930335998536,0.84798,0.4200264032363892,0.8571,24.772567749023438
73,0.002447174185242324,0.44182217319488526,0.85054,0.39713961348533633,0.8663,25.025534868240356
74,0.0018772381773176422,0.43201022300720215,0.85238,0.39446084346771243,0.8667,25.756776571273804
75,0.0013815039801161725,0.4325359610557556,0.85246,0.40588177800178526,0.8632,25.24628782272339
76,0.0009607359798384788,0.4288487279701233,0.85304,0.39263154244422915,0.8674,25.14268207550049
77,0.0006155829702431172,0.425370336227417,0.85322,0.39286937737464905,0.8674,25.025157690048218
78,0.00034657715225368545,0.41946475277900697,0.85662,0.39262850589752196,0.8665,25.733983039855957
79,0.00015413331334360183,0.421711416425705,0.85708,0.39304396681785586,0.8664,25.918263912200928
80,3.854818796385496e-05,0.42215184281349183,0.85532,0.3896070984363556,0.8685,25.650918006896973
1,0.1,2.1201151776885987,0.20426,1.8035023149490357,0.3443,83.76731657981873
2,0.09999383162408304,1.8257196627044678,0.31764,1.637634613609314,0.4125,26.0148983001709
3,0.09997532801828658,1.7050556523895264,0.3661,1.5232106554031373,0.4415,17.249234676361084
4,0.09994449374809851,1.6211792530822753,0.40074,1.5700630254745482,0.4268,20.077062606811523
5,0.09990133642141359,1.593200452003479,0.41698,1.3700711162567139,0.4944,24.84849786758423
6,0.09984586668665642,1.531703631629944,0.4406,1.400270806121826,0.4923,24.598407983779907
7,0.09977809823015402,1.4913515678787232,0.45798,1.3433246469497682,0.5166,21.16411280632019
8,0.09969804777275901,1.460692077445984,0.47228,1.3219906826019288,0.5163,24.706281661987305
9,0.09960573506572391,1.4498956398010254,0.47796,1.357170443725586,0.5211,25.02942132949829
10,0.09950118288582789,1.4365704681015015,0.486,1.340918959236145,0.5212,20.674389839172363
11,0.09938441702975691,1.4205492948532104,0.49068,1.2078257135391235,0.5689,24.90910053253174
12,0.09925546630773871,1.417435524673462,0.49498,1.3847518215179444,0.5177,24.512141227722168
13,0.09911436253643445,1.4139001264190674,0.49682,1.3547449825286866,0.5198,24.44014596939087
14,0.0989611405310883,1.400574260635376,0.50334,1.239510613632202,0.5486,24.635589838027954
15,0.09879583809693739,1.3896867789459229,0.5112,1.2328295324325562,0.5608,24.689022302627563
16,0.09861849601988384,1.411690188484192,0.49776,1.4758146995544434,0.5033,24.941271781921387
17,0.09842915805643157,1.4060866413116455,0.50126,1.5832421018600464,0.4753,24.991561889648438
18,0.09822787092288993,1.3823820232391357,0.5105,1.170795280456543,0.5809,24.952685832977295
19,0.09801468428384717,1.3783938391113282,0.51414,1.318357187461853,0.5303,24.449021339416504
20,0.09778965073991652,1.3747875649642944,0.51652,1.2049354372024537,0.5702,24.41850519180298
21,0.0975528258147577,1.3745733670425415,0.5158,1.229382970428467,0.5638,24.45085835456848
22,0.09730426794137728,1.3594178381347657,0.51946,1.1561618221282959,0.5901,24.492770195007324
23,0.09704403844771128,1.3685684679794312,0.52026,1.3162533535003662,0.5485,24.367339372634888
24,0.09677220154149338,1.3824774114227294,0.51232,1.4182576448440551,0.5168,24.24430561065674
25,0.09648882429441258,1.372392498397827,0.51568,1.3599949153900146,0.5288,24.7664737701416
26,0.09619397662556435,1.357198843612671,0.52124,1.206472550201416,0.5762,24.608006477355957
27,0.09588773128419906,1.3501510734939575,0.52606,1.1848307205200195,0.5828,24.178219318389893
28,0.09557016383177226,1.346187576637268,0.52454,1.2226931550979614,0.5762,24.327280282974243
29,0.09524135262330098,1.3390003116607665,0.53018,1.278600359916687,0.5499,24.54282832145691
30,0.09490137878803079,1.320830227432251,0.53622,1.1618780900955201,0.5966,24.567588329315186
31,0.0945503262094184,1.3172156927108765,0.54028,1.3371573503494263,0.5352,24.549692392349243
32,0.0941882815044347,1.3690758082580567,0.51944,1.156189128303528,0.5838,24.48657536506653
33,0.09381533400219319,1.332212014427185,0.53284,1.164108832359314,0.5794,24.4010648727417
34,0.09343157572190958,1.323718553314209,0.53756,1.5779932117462159,0.501,24.637641429901123
35,0.0930371013501972,1.3118102639770508,0.53992,1.6152422569274902,0.4833,24.810477018356323
36,0.09263200821770463,1.3036408346176147,0.54248,1.1876573560714723,0.5764,24.5227108001709
37,0.09221639627510078,1.3015131002807616,0.5452,1.204235470199585,0.5835,24.627414226531982
38,0.09179036806841355,1.2952609063339233,0.54736,1.1951072830200196,0.5893,24.6973659992218
39,0.09135402871372812,1.2910132353591919,0.547,1.591359482192993,0.4822,24.499342918395996
40,0.0909074858712512,1.2795298662948609,0.55354,1.2152292392730712,0.5945,24.5201632976532
41,0.09045084971874741,1.271922865562439,0.55632,1.1987236656188964,0.5765,24.539477109909058
42,0.08998423292435458,1.2708899185943603,0.55626,1.1290630414962768,0.6054,24.48029661178589
43,0.08950775061878456,1.2722693725967407,0.55502,1.0607979013442994,0.6234,24.567636251449585
44,0.08902152036691652,1.2581901250076295,0.56184,1.1691753732681274,0.5965,24.407320022583008
45,0.0885256621387895,1.247710683784485,0.56542,1.201060158920288,0.5848,24.41464877128601
46,0.08802029828000159,1.2608341512680055,0.5618,1.1055670181274415,0.6119,24.391595125198364
47,0.08750555348152302,1.2535810609817506,0.55994,1.1985150403976441,0.5932,24.248523712158203
48,0.0869815547489305,1.2544166041946412,0.56374,1.2049417798995972,0.5773,24.513790130615234
49,0.0864484313710706,1.2483243627548217,0.56396,1.1303241941452027,0.6049,24.567995071411133
50,0.08590631488815947,1.2417815755844117,0.56746,1.2299641235351562,0.583,19.062289714813232
51,0.08535533905932739,1.236843416519165,0.56964,1.2054720695495607,0.5866,12.852168321609497
52,0.08479563982961573,1.2326059395980835,0.5714,1.130324188041687,0.6069,24.35510540008545
53,0.08422735529643445,1.222019088973999,0.57538,1.464641031074524,0.5341,24.455209970474243
54,0.08365062567548867,1.2129667975997924,0.57774,1.168432345199585,0.5893,24.186815977096558
55,0.0830655932661826,1.2108848344039917,0.57994,1.0161739772796632,0.6475,23.956010818481445
56,0.08247240241650919,1.1978197858047486,0.5839,1.095858356666565,0.6279,24.2111759185791
57,0.08187119948743449,1.1872254951095582,0.58724,1.0753424509048461,0.6279,24.600555896759033
58,0.08126213281678525,1.1759249743270874,0.5951,0.9845117369651795,0.6572,24.783320903778076
59,0.08064535268264883,1.166865783920288,0.59562,0.9691242610931396,0.6648,24.23001265525818
60,0.0800210112662942,1.1699072292327881,0.59384,1.0046217672348023,0.6496,24.516533136367798
61,0.07938926261462366,1.1622552587890624,0.59832,1.0250235712051392,0.6409,24.50216245651245
62,0.07875026260216393,1.150375329284668,0.60106,1.2301445449829103,0.5993,24.368130445480347
63,0.07810416889260655,1.1435154067611695,0.60458,1.127187744140625,0.6168,24.31517767906189
64,0.0774511408999066,1.146301149711609,0.60426,1.0362004322052003,0.6432,24.129478216171265
65,0.07679133974894983,1.1321696863937378,0.60834,0.9403321687698364,0.6677,24.403916835784912
66,0.07612492823579745,1.1196839227676392,0.6127,0.9864348972320557,0.6628,24.46784520149231
67,0.07545207078751857,1.126540858001709,0.60934,0.8944172203063965,0.6875,24.446848154067993
68,0.07477293342162039,1.1103978803253174,0.61588,1.0001588836669921,0.6544,24.350244760513306
69,0.07408768370508577,1.1019854468917847,0.62198,0.9287246267318725,0.6784,24.669214248657227
70,0.07339649071302869,1.108529207611084,0.61684,0.9174234764099121,0.6802,24.573546409606934
71,0.07269952498697735,1.0869327983474733,0.62706,1.0235426762580873,0.6556,24.574291467666626
72,0.07199695849279576,1.0911649454498291,0.62594,0.9486402399063111,0.671,16.05808734893799
73,0.07128896457825365,1.0674527132415772,0.63328,0.8802783182144165,0.703,11.956806182861328
74,0.07057571793025547,1.070398775253296,0.63354,0.9122385096549988,0.6835,24.574285745620728
75,0.06985739453173904,1.0552859698867798,0.63786,1.093044224357605,0.6297,24.69032096862793
76,0.06913417161825451,1.0423460104751587,0.64362,0.9214512748718262,0.6803,24.630435466766357
77,0.06840622763423393,1.0473079892730712,0.6397,0.9978556552886962,0.6632,24.65053105354309
78,0.06767374218896288,1.0274603482055664,0.64824,0.8547982915878296,0.7109,24.83053731918335
79,0.0669368960122646,1.0323619160270692,0.64616,0.8740751251220703,0.6988,24.569055318832397
80,0.0661958709099075,1.0177307423019408,0.65138,0.8697383022308349,0.702,24.488674640655518
81,0.0654508497187474,1.0011689234542847,0.65452,0.8368962817192077,0.7163,25.42409586906433
82,0.06470201626161523,1.0102849580574036,0.65274,0.8360121370315552,0.7183,23.574723720550537
83,0.0639495553019615,0.9955955888748169,0.65816,0.8172369053840637,0.7186,25.314522743225098
84,0.06319365249826867,0.9812281226730347,0.6624,0.924262440109253,0.6928,25.089930057525635
85,0.062434494358242755,0.9742474523925782,0.66616,0.849134485244751,0.7082,24.837764978408813
86,0.0616722681927953,0.9752586048507691,0.667,0.8306261823654175,0.7123,24.946274518966675
87,0.060907162069827166,0.9523506113433838,0.67492,0.8753230814933777,0.7099,14.413131713867188
88,0.060139364767825665,0.9551011250686645,0.67476,0.9716681012153625,0.6771,10.81707763671875
89,0.059369065729286276,0.9340767749023438,0.67954,0.8200778015136718,0.7258,10.825779914855957
90,0.058596455013970504,0.9335389183425903,0.6806,0.817108768081665,0.7212,10.715035676956177
91,0.05782172325201158,0.9220619948959351,0.6849,0.7422673684120178,0.7407,20.449632167816162
92,0.05704506159687917,0.9133882413101196,0.68792,0.7231527998924255,0.7526,25.570064306259155
93,0.05626666167821525,0.8981451827621459,0.69194,0.8077021642684936,0.7323,25.441115379333496
94,0.05548671555455229,0.9108197659492493,0.68944,0.758433528137207,0.7397,24.766674995422363
95,0.05470541566592574,0.8891379449081421,0.69662,0.7704614025115967,0.7395,24.63905644416809
96,0.05392295478639227,0.8742051898002624,0.69968,0.7375717925071716,0.7529,24.707090377807617
97,0.05313952597646569,0.8635977087020874,0.70502,0.7225991872787476,0.7522,24.663724422454834
98,0.05235532253548215,0.8663640636825561,0.70394,0.7327585518836975,0.756,24.54609489440918
99,0.05157053795390643,0.8596640635681152,0.7052,0.7169946096420288,0.7561,24.869868993759155
100,0.05078536586559105,0.8447750449943543,0.71098,0.7134268372535706,0.7579,24.83092427253723
101,0.05000000000000001,0.8350233257484436,0.71528,0.6860861219406128,0.7662,25.31094002723694
102,0.049214634134408984,0.833555918750763,0.71608,0.6543185010910034,0.7766,25.46262288093567
103,0.048429462046093594,0.8242799356269837,0.71804,0.7295417863845826,0.7584,25.738742113113403
104,0.04764467746451788,0.81351730052948,0.72386,0.6441692524909973,0.7779,25.641430377960205
105,0.04686047402353434,0.8110168159866333,0.7219,0.7015773483276367,0.7614,25.125208854675293
106,0.04607704521360777,0.8029520953941345,0.72602,0.6595750591278077,0.7761,25.108696460723877
107,0.045294584334074295,0.800548453426361,0.72474,0.7812775943756104,0.7404,24.94808554649353
108,0.04451328444544775,0.7859901373863221,0.73308,0.675662875366211,0.7667,24.85444164276123
109,0.043733338321784804,0.7807352711105346,0.73408,0.6575287412643432,0.7767,24.268913745880127
110,0.04295493840312089,0.771719281463623,0.73712,0.664882625579834,0.771,24.5360004901886
111,0.04217827674798847,0.7649024830055237,0.74112,0.7458399129867553,0.7502,24.531525373458862
112,0.04140354498602953,0.7613111148071289,0.73912,0.6319415603637696,0.7771,24.318887948989868
113,0.040630934270713785,0.7462484062004089,0.7443,0.619798483657837,0.7904,24.41692042350769
114,0.039860635232174396,0.7445492008781434,0.74844,0.6946533650398254,0.767,24.57008957862854
115,0.0390928379301729,0.7302156099700928,0.74876,0.6526655733108521,0.7773,19.327529907226562
116,0.03832773180720474,0.7291300959968567,0.75174,0.6367361895561219,0.7837,10.842988967895508
117,0.03756550564175727,0.7178381128311158,0.75626,0.6716748746871948,0.774,17.31361699104309
118,0.03680634750173137,0.7136858121871948,0.75796,0.5873337041854858,0.7976,10.772998809814453
119,0.03605044469803855,0.7009010664749146,0.76048,0.5778214986801148,0.7994,10.986905813217163
120,0.03529798373838482,0.699001883277893,0.76192,0.533779190158844,0.8168,22.182387590408325
121,0.034549150281252654,0.6832800666427612,0.7681,0.5759534288406372,0.801,24.584744215011597
122,0.03380412909009253,0.6834897407913209,0.76624,0.5412417504310608,0.8136,24.60662579536438
123,0.03306310398773544,0.6848168565559387,0.76644,0.5815655037879944,0.8016,24.34036636352539
124,0.03232625781103716,0.6707782375335694,0.77198,0.5661867348670959,0.8069,24.279709339141846
125,0.03159377236576612,0.6661030192375184,0.77194,0.5444048022270203,0.8182,24.25970768928528
126,0.03086582838174553,0.6549481927108765,0.77728,0.5875666886329651,0.8026,24.242608547210693
127,0.030142605468260968,0.6463014114570618,0.77926,0.5190383435249328,0.8258,24.344478368759155
128,0.029424282069744567,0.6480757371711731,0.77938,0.5361236686706543,0.814,24.453006744384766
129,0.028711035421746373,0.6453087340545655,0.78084,0.5230023277282715,0.8197,24.48073983192444
130,0.028003041507204247,0.6340364572906494,0.78182,0.509059020614624,0.8262,24.55906343460083
131,0.027300475013022667,0.6315545975112915,0.7845,0.5350523008346557,0.8162,24.294352293014526
132,0.026603509286971343,0.6217886579322814,0.7881,0.5318926181316376,0.8152,24.466018438339233
133,0.025912316294914233,0.6144643731117249,0.79188,0.48430685586929323,0.8365,24.586724519729614
134,0.025227066578379625,0.6093381289577484,0.79164,0.508792293548584,0.8271,24.73166513442993
135,0.02454792921248144,0.6064075566291809,0.79602,0.496373500919342,0.8323,25.05918312072754
136,0.023875071764202564,0.5996876012516021,0.79518,0.4679038288116455,0.8404,24.730685710906982
137,0.02320866025105016,0.5900011410331726,0.79808,0.48676452260017394,0.8316,24.80072546005249
138,0.022548859100093407,0.5869635335159302,0.79884,0.49309449071884154,0.8325,24.536941289901733
139,0.021895831107393467,0.5752628968238831,0.8044,0.47136938028335573,0.8389,24.55799388885498
140,0.021249737397836074,0.567097852602005,0.80576,0.44225363607406615,0.8456,24.538054704666138
141,0.020610737385376353,0.5673132483005524,0.80624,0.5118222532272338,0.8293,24.762030601501465
142,0.019978988733705808,0.5583853681755065,0.8103,0.506164729499817,0.8315,24.52085041999817
143,0.019354647317351172,0.5540528698348999,0.812,0.44202473373413087,0.8467,24.536460876464844
144,0.01873786718321474,0.5464317547225952,0.81266,0.4603484761238098,0.844,24.653247356414795
145,0.01812880051256551,0.5429907650756836,0.81582,0.4490260808944702,0.8478,24.969164848327637
146,0.01752759758349082,0.5398621712493896,0.81394,0.4501838477134705,0.8442,24.833772897720337
147,0.016934406733817412,0.5312818520736694,0.81856,0.4374865396022797,0.8531,24.85412859916687
148,0.016349374324511327,0.5300501645088196,0.8202,0.4655167901992798,0.8405,15.494460821151733
149,0.015772644703565562,0.5246767777633667,0.82098,0.45940917329788206,0.8463,23.075807094573975
150,0.015204360170384283,0.5145262928771973,0.82382,0.43743241062164306,0.8488,24.94556760787964
151,0.014644660940672625,0.5074347843360901,0.82782,0.4720206739425659,0.8429,24.457399129867554
152,0.014093685111840563,0.5079514836311341,0.82736,0.415640002822876,0.8585,25.498044729232788
153,0.013551568628929431,0.5058945778560638,0.82734,0.43053609199523923,0.8527,25.622138261795044
154,0.013018445251069512,0.4938199690055847,0.83114,0.4078040110111237,0.8619,25.567415714263916
155,0.012494446518477023,0.49051659273147585,0.83288,0.43861571760177614,0.8523,25.09911012649536
156,0.01197970171999845,0.4877660051059723,0.83156,0.43023020009994506,0.8552,24.658357858657837
157,0.01147433786121054,0.4788233528137207,0.83498,0.42305453476905824,0.8583,25.308799982070923
158,0.010978479633083519,0.4776296404457092,0.8367,0.43889621596336365,0.8533,25.622908353805542
159,0.010492249381215478,0.47133025133132933,0.8367,0.42017056565284727,0.856,24.79530119895935
160,0.010015767075645474,0.4742268022823334,0.83924,0.3982328956604004,0.8655,24.633291721343994
161,0.009549150281252632,0.4623530928039551,0.84172,0.3920477355957031,0.8674,25.189631938934326
162,0.009092514128748834,0.46236056341171267,0.84238,0.38617448120117187,0.8668,25.141441345214844
163,0.008645971286271918,0.4539617874526978,0.84466,0.38076274914741515,0.8705,25.035125255584717
164,0.008209631931586496,0.4481503338432312,0.84678,0.3780692391872406,0.8704,25.079713821411133
165,0.007783603724899255,0.4494255092430115,0.84608,0.3834381830692291,0.8688,25.213861227035522
166,0.0073679917822954,0.44200643026351927,0.84852,0.3852191370487213,0.8687,24.71125102043152
167,0.00696289864980281,0.43981832679748534,0.84878,0.38147691159248354,0.8686,24.508665561676025
168,0.006568424278090432,0.437623550157547,0.852,0.38722134990692136,0.8662,24.845226526260376
169,0.006184665997806819,0.42846271829605104,0.85228,0.3688995957374573,0.8743,24.508898735046387
170,0.005811718495565325,0.4271398160552978,0.8537,0.3682684025287628,0.8756,24.448577880859375
171,0.005449673790581609,0.423704499874115,0.85456,0.3818620087146759,0.8686,24.58185124397278
172,0.005098621211969222,0.41942191918373106,0.85642,0.37956165008544923,0.873,24.82094693183899
173,0.004758647376699031,0.41573395506858823,0.85704,0.3581183276176453,0.8768,24.892075300216675
174,0.0044298361682277455,0.41572666158676147,0.85798,0.37344400854110715,0.8747,24.90409517288208
175,0.004112268715800953,0.4109605367088318,0.8582,0.3918091185569763,0.8684,24.85651159286499
176,0.003806023374435673,0.4019115163135529,0.86334,0.35630732016563416,0.8788,25.246500968933105
177,0.0035111757055874314,0.4034201773548126,0.86244,0.3548523094654083,0.8803,25.21320629119873
178,0.0032277984585066303,0.3952676434516907,0.8627,0.35212623348236083,0.8799,28.817420959472656
179,0.0029559615522887265,0.39647786427497866,0.8638,0.3632207333564758,0.8754,36.71718955039978
180,0.0026957320586227344,0.39029077114105226,0.8648,0.3437111828804016,0.8815,1183.477447271347
181,0.0024471741852423227,0.39097282398223876,0.86714,0.3592107738494873,0.8778,24.40466856956482
182,0.0022103492600834933,0.3869847101402283,0.86732,0.346820247220993,0.8828,24.396437406539917
183,0.0019853157161528515,0.38431402352333066,0.86914,0.34436747260093686,0.8841,27.894371509552002
184,0.001772129077110101,0.38001774115562437,0.8687,0.354130947971344,0.8813,36.87283706665039
185,0.0015708419435684511,0.3807284721183777,0.8702,0.34183118300437926,0.8859,37.180588245391846
186,0.0013815039801161717,0.3776066386318207,0.87024,0.34327254710197447,0.8837,36.97512865066528
187,0.0012041619030626334,0.37593085692405703,0.86906,0.33845619926452636,0.8854,37.12047219276428
188,0.0010388594689117066,0.37305841667175293,0.87292,0.352738871049881,0.8828,37.073708295822144
189,0.0008856374635655636,0.36981944704055786,0.87178,0.34481768012046815,0.883,36.13091564178467
190,0.0007445336922613064,0.3726883887672424,0.8712,0.34066112003326415,0.8867,37.09468913078308
191,0.0006155829702431169,0.3688148552322388,0.87286,0.34294764738082884,0.8842,37.248499155044556
192,0.0004988171141721231,0.36481907285690307,0.8755,0.3379899814605713,0.8855,38.10388684272766
193,0.0003942649342761117,0.3669101722049713,0.87362,0.339900560092926,0.8839,37.14884924888611
194,0.00030195222724102013,0.3628433682823181,0.87484,0.3408250672340393,0.884,36.66725397109985
195,0.00022190176984600011,0.36387763120651245,0.87404,0.33883103485107424,0.8846,36.82731509208679
196,0.00015413331334360175,0.36051695687294005,0.87554,0.339081298494339,0.8834,37.412357568740845
197,9.866357858642202e-05,0.36223440678596497,0.87686,0.3366857055187225,0.8851,36.6046097278595
198,5.55062519015048e-05,0.36218810784339905,0.8763,0.3367145734786987,0.8852,36.277259349823
199,2.467198171341999e-05,0.36159649211883543,0.8751,0.33680665526390074,0.8855,36.55219769477844
200,6.168375916970612e-06,0.3567999372196198,0.87658,0.3368501789569855,0.8851,36.359402656555176
