step,loss
0,2.477267026901245
1,3.647212266921997
2,3.529322862625122
3,2.537055730819702
4,2.281897783279419
5,2.2946553230285645
6,2.1981523036956787
7,2.1233835220336914
8,2.2367794513702393
9,2.1048574447631836
10,2.051462411880493
11,1.974550485610962
12,1.9923239946365356
13,2.051439046859741
14,1.9960837364196777
15,1.9545315504074097
16,1.8557716608047485
17,1.8278114795684814
18,1.937971830368042
19,1.9662741422653198
20,1.732836127281189
21,1.8531763553619385
22,1.9626266956329346
23,1.852304458618164
24,1.7583974599838257
25,1.7347337007522583
26,1.8170071840286255
27,1.8192588090896606
28,2.034475326538086
29,1.7777174711227417
30,1.8097724914550781
31,1.7663582563400269
32,1.6884108781814575
33,1.8854608535766602
34,1.7296303510665894
35,1.87504243850708
36,1.7609771490097046
37,1.7933399677276611
38,1.8421545028686523
39,1.6018496751785278
40,1.8190234899520874
41,1.8074742555618286
42,1.607141137123108
43,1.8397663831710815
44,1.688334345817566
45,1.5089900493621826
46,1.6732639074325562
47,1.7881654500961304
48,1.7288144826889038
49,1.6124135255813599
50,1.6929699182510376
51,1.6521570682525635
52,1.5654008388519287
53,1.5261021852493286
54,1.7162011861801147
55,1.8499820232391357
56,1.6608877182006836
57,1.6421421766281128
58,1.72222900390625
59,1.7899082899093628
60,1.5425965785980225
61,1.5487415790557861
62,1.6446444988250732
63,1.488696575164795
64,1.7023253440856934
65,1.687258243560791
66,1.5296447277069092
67,1.6381124258041382
68,1.5898405313491821
69,1.575914740562439
70,1.5841288566589355
71,1.5659277439117432
72,1.5263898372650146
73,1.4916901588439941
74,1.591266393661499
75,1.4810357093811035
76,1.5316063165664673
77,1.6619043350219727
78,1.626635193824768
79,1.5142090320587158
80,1.5667712688446045
81,1.6036375761032104
82,1.4443897008895874
83,1.579186201095581
84,1.742762565612793
85,1.5184231996536255
86,1.4404873847961426
87,1.5215545892715454
88,1.5471457242965698
89,1.4229533672332764
90,1.3003170490264893
91,1.5196629762649536
92,1.5751506090164185
93,1.4478940963745117
94,1.635087251663208
95,1.547263264656067
96,1.5682408809661865
97,1.4740710258483887
98,1.4299427270889282
99,1.632292628288269
100,1.6722856760025024
101,1.7058045864105225
102,1.6976025104522705
103,1.562436819076538
104,1.461961030960083
105,1.4811725616455078
106,1.5391407012939453
107,1.5388742685317993
108,1.4467850923538208
109,1.5231666564941406
110,1.4966304302215576
111,1.6776328086853027
112,1.3764903545379639
113,1.4035425186157227
114,1.4529045820236206
115,1.3463917970657349
116,1.6650912761688232
117,1.3574914932250977
118,1.4546362161636353
119,1.2953400611877441
120,1.3386943340301514
121,1.3901933431625366
122,1.5095926523208618
123,1.5047893524169922
124,1.5982004404067993
125,1.567276120185852
126,1.3657162189483643
127,1.579142451286316
128,1.5530515909194946
129,1.5967289209365845
130,1.4125049114227295
131,1.393949031829834
132,1.412966012954712
133,1.3507896661758423
134,1.4312493801116943
135,1.4059324264526367
136,1.3476707935333252
137,1.2722276449203491
138,1.3735175132751465
139,1.5418574810028076
140,1.4240082502365112
141,1.425687313079834
142,1.3615128993988037
143,1.4818084239959717
144,1.3149391412734985
145,1.3654584884643555
146,1.3302392959594727
147,1.5789231061935425
148,1.4270418882369995
149,1.4835799932479858
150,1.2006102800369263
151,1.3687407970428467
152,1.2578932046890259
153,1.5180084705352783
154,1.4171922206878662
155,1.4359699487686157
156,1.4949779510498047
157,1.3926212787628174
158,1.2781308889389038
159,1.4511754512786865
160,1.307690978050232
161,1.328475832939148
162,1.2055751085281372
163,1.4574345350265503
164,1.2328022718429565
165,1.0414512157440186
166,1.275960922241211
167,1.3168103694915771
168,1.3709508180618286
169,1.2812689542770386
170,1.2374447584152222
171,1.4188321828842163
172,1.4962975978851318
173,1.4271973371505737
174,1.4958888292312622
175,1.432279109954834
176,1.296930193901062
177,1.3462213277816772
178,1.327457070350647
179,1.508254885673523
180,1.2204062938690186
181,1.3659576177597046
182,1.37234365940094
183,1.2405214309692383
184,1.2883702516555786
185,1.4329493045806885
186,1.1663211584091187
187,1.2400578260421753
188,1.4098323583602905
189,1.2611953020095825
190,1.4659593105316162
191,1.3131691217422485
192,1.3392971754074097
193,1.4408268928527832
194,1.3197544813156128
195,1.2350938320159912
196,1.3392858505249023
197,1.2794580459594727
198,1.3103185892105103
199,1.2001011371612549
200,1.3308405876159668
201,1.304673194885254
202,1.2771480083465576
203,1.3768099546432495
204,1.148144006729126
205,1.2691141366958618
206,1.154563546180725
207,1.1332908868789673
208,1.2639310359954834
209,1.3987733125686646
210,1.3210582733154297
211,1.076248288154602
212,1.2893164157867432
213,1.2574607133865356
214,1.1937899589538574
215,1.2573399543762207
216,1.2382798194885254
217,1.4092249870300293
218,1.2354059219360352
219,1.1507244110107422
220,1.0126069784164429
221,1.2113571166992188
222,1.0094035863876343
223,1.1671741008758545
224,1.217239260673523
225,1.2886308431625366
226,1.1546869277954102
227,1.2577838897705078
228,1.128003478050232
229,1.174550175666809
230,1.4375001192092896
231,1.2482869625091553
232,1.2072257995605469
233,1.0867352485656738
234,1.3302232027053833
235,1.3981702327728271
236,1.254996418952942
237,1.0446608066558838
238,1.325927495956421
239,1.1276872158050537
240,1.1489142179489136
241,1.1422613859176636
242,1.1285480260849
243,1.532193660736084
244,1.0918480157852173
245,1.1283506155014038
246,1.0907727479934692
247,1.2140165567398071
248,1.192975640296936
249,1.5233229398727417
250,1.14441978931427
251,1.2225886583328247
252,1.3434847593307495
253,1.0953854322433472
254,1.2667287588119507
255,1.1620755195617676
256,1.1433508396148682
257,1.225074052810669
258,1.3515419960021973
259,1.0576200485229492
260,1.029374361038208
261,1.2073540687561035
262,1.106987476348877
263,1.1358774900436401
264,1.1680915355682373
265,0.9566421508789062
266,1.1258012056350708
267,1.1403391361236572
268,1.322069764137268
269,1.1857655048370361
270,1.110822081565857
271,1.129536509513855
272,1.1120072603225708
273,1.0177466869354248
274,1.0094069242477417
275,1.2252583503723145
276,1.0812368392944336
277,1.0745809078216553
278,1.0388983488082886
279,1.1946049928665161
280,0.9671582579612732
281,1.2116968631744385
282,1.1445392370224
283,1.090085744857788
284,1.0742069482803345
285,1.144831895828247
286,0.9821586012840271
287,1.0427956581115723
288,1.0902348756790161
289,1.2482788562774658
290,1.0826420783996582
291,0.9454474449157715
292,1.1209454536437988
293,1.0576409101486206
294,1.0092648267745972
295,1.180160403251648
296,1.402516484260559
297,1.0612337589263916
298,1.166330337524414
299,1.1034979820251465
300,1.1927419900894165
301,1.0390040874481201
302,1.0815116167068481
303,1.183415412902832
304,1.1996452808380127
305,1.256381630897522
306,1.0113829374313354
307,1.2088277339935303
308,1.1537154912948608
309,0.9883265495300293
310,0.9633944034576416
311,1.1591291427612305
312,1.0870932340621948
313,1.110107421875
314,1.1865068674087524
315,1.1301484107971191
316,1.0074472427368164
317,1.4547613859176636
318,0.9850478172302246
319,1.0860530138015747
320,1.2098878622055054
321,1.0145124197006226
322,1.2308098077774048
323,1.1916632652282715
324,1.0335699319839478
325,1.2046171426773071
326,1.0243556499481201
327,1.0418970584869385
328,1.0703380107879639
329,1.0684069395065308
330,1.0659518241882324
331,1.0227034091949463
332,1.1081585884094238
333,1.096382975578308
334,1.043954849243164
335,1.0720082521438599
336,1.0941452980041504
337,0.9971426129341125
338,0.925438642501831
339,1.0219368934631348
340,1.1896486282348633
341,1.0145658254623413
342,1.1721141338348389
343,1.0292096138000488
344,0.8786627650260925
345,0.9760162234306335
346,1.1262505054473877
347,1.1704801321029663
348,1.0177767276763916
349,0.9397696852684021
350,1.033130168914795
351,1.1146550178527832
352,0.9668633341789246
353,1.0163133144378662
354,1.0979409217834473
355,0.9562419056892395
356,0.9563416838645935
357,1.0461876392364502
358,0.9348035454750061
359,1.2911068201065063
360,1.0274128913879395
361,1.0868107080459595
362,0.9533334970474243
363,1.1342090368270874
364,1.0412983894348145
365,1.1875489950180054
366,1.1434859037399292
367,1.1360247135162354
368,1.1084100008010864
369,1.0598901510238647
370,1.0414137840270996
371,1.2242060899734497
372,1.161675214767456
373,1.1779656410217285
374,1.0266165733337402
375,1.0444211959838867
376,0.9099094271659851
377,1.1188942193984985
378,0.9563959836959839
379,1.162595272064209
380,0.9860730171203613
381,0.9862276911735535
382,1.063875436782837
383,1.036006212234497
