epoch,lr,train_loss,train_acc,test_loss,test_acc,time_sec
1,0.1,1.7454386921310425,0.182382890625,1.816211611175537,0.1606,182.64791870117188
2,0.09990134628777145,1.6448601897048951,0.24033279296875,1.6181265790939332,0.2444,179.62222409248352
3,0.09960577449221733,1.564053811225891,0.2801555078125,1.4134503675460814,0.3293,179.12377071380615
4,0.0991144511001808,1.5380665447235107,0.2952353515625,1.2042794477462768,0.4193,181.43106126785278
5,0.0984293151406259,1.4832267999649047,0.320939140625,1.0802852430343628,0.4909,180.2715322971344
6,0.0975530705321762,1.4513502249908448,0.33629298828125,0.9634898830413818,0.551,180.56728291511536
7,0.09648917541198312,1.4601495336151122,0.33551046875,1.058246484565735,0.5087,181.07295322418213
8,0.09524182848803865,1.3997203778076173,0.36784279296875,0.9220810879707336,0.5657,180.85538578033447
9,0.09381595246879296,1.3648550867080689,0.3843650390625,0.8292965044975281,0.6157,179.27192425727844
10,0.09221717463547324,1.3545633995437623,0.38932318359375,0.7672713035583496,0.653,180.24813842773438
11,0.09045180463377549,1.3263445573043824,0.40814654296875,0.715486554145813,0.6814,180.10063886642456
12,0.08852680957257557,1.3204666268157959,0.410240234375,0.680925750541687,0.7014,179.04271030426025
13,0.08644978652793345,1.3034482183074951,0.417054375,0.6569015901565551,0.7168,179.1824939250946
14,0.08422893256090477,1.2974289394378662,0.42002451171875,0.6342394271850585,0.7246,180.73812127113342
15,0.08187301236748572,1.2841219960784913,0.42831640625,0.6150392924308777,0.7363,179.83794617652893
16,0.07939132368836219,1.2750471458816528,0.43309275390625,0.596190638923645,0.7451,179.4558036327362
17,0.07679366061497492,1.2576327556610107,0.4427930078125,0.5793804630279541,0.7569,180.89993834495544
18,0.07409027493671524,1.2484659170150756,0.444588828125,0.5637484538078308,0.7682,180.21446108818054
19,0.0712918356817958,1.2535485064315797,0.44291662109375,0.5519579412460327,0.7739,183.54764819145203
20,0.06840938701147047,1.2384927620315551,0.45046669921875,0.5413913215637207,0.7813,182.41976690292358
21,0.06545430463377548,1.2247935238265992,0.4574303515625,0.5316923722267151,0.7882,181.76164650917053
22,0.0624382509088069,1.2220997914505005,0.4592085546875,0.522036954498291,0.7956,181.658038854599
23,0.059373128822713304,1.2074298136138917,0.46766494140625,0.5086223526000977,0.8036,181.94507122039795
24,0.056271035012047395,1.1975077826309204,0.46936185546875,0.5003798473834992,0.8087,181.49554824829102
25,0.05314421202386802,1.18588985080719,0.47857212890625,0.4907281844139099,0.8157,180.6512393951416
26,0.050004999999999994,1.1761998008728027,0.479454375,0.48033674654960634,0.8252,181.33087015151978
27,0.04686578797613197,1.1748308352088928,0.47833201171875,0.4742692536354065,0.8267,180.93190097808838
28,0.04373896498795261,1.165466318359375,0.4860870703125,0.46711945667266846,0.8335,180.31565809249878
29,0.0406368711772867,1.156187024497986,0.49008939453125,0.4594643454551697,0.8376,180.65914154052734
30,0.03757174909119308,1.1386742862701416,0.4970335546875,0.4515538925170898,0.843,180.22591471672058
31,0.03455569536622452,1.1416671941184997,0.49802072265625,0.44453702507019044,0.8462,180.80045580863953
32,0.03160061298852954,1.125421014251709,0.5069142578125,0.43753049421310425,0.8503,180.46165251731873
33,0.028718164318204193,1.1072243522071838,0.51446748046875,0.43118936262130736,0.8558,180.99530792236328
34,0.025919725063284736,1.098510671710968,0.5203803515625,0.42579478936195375,0.8594,182.5427794456482
35,0.02321633938502505,1.108835456008911,0.513428828125,0.42026908855438233,0.8639,182.26266956329346
36,0.02061867631163781,1.1057456725311279,0.51318015625,0.41662101888656616,0.8657,182.91609811782837
37,0.018136987632514253,1.0768756848144532,0.52782875,0.4121132297992706,0.8679,181.9628782272339
38,0.015781067439095204,1.075218738899231,0.5287119140625,0.40653915696144105,0.8709,180.54147481918335
39,0.013560213472066538,1.0704333485031128,0.53106765625,0.40251949949264526,0.8744,179.6885392665863
40,0.01148319042742442,1.0592408632659913,0.5358333203125,0.3998093735218048,0.8754,180.62048888206482
41,0.009558195366224506,1.049298969192505,0.53980322265625,0.3954668435573578,0.8793,180.54340052604675
42,0.007792825364526766,1.0288122337722778,0.552526796875,0.38960642614364627,0.8822,181.47634077072144
43,0.0061940475312070396,1.0283003799438477,0.54877322265625,0.38551755123138426,0.8846,179.70157837867737
44,0.004768171511961362,1.0315204389762878,0.54625783203125,0.3833539431095123,0.8862,179.7616002559662
45,0.0035208245880168736,1.0065604094314575,0.55906857421875,0.38005676674842837,0.8895,179.8172688484192
46,0.002456929467823799,1.0124563958358765,0.5560939453125,0.37840780658721923,0.8897,179.50364089012146
47,0.0015806848593740946,1.0119214128875733,0.55700978515625,0.377842648267746,0.8908,180.2678050994873
48,0.0008955488998192072,1.0082915197563171,0.55636544921875,0.3768061737537384,0.892,181.52805638313293
49,0.0004042255077826841,1.004003796310425,0.5591145703125,0.37519368925094604,0.893,181.0859227180481
50,0.00010865371222856339,0.9977503015899658,0.56380294921875,0.3742708070278168,0.8935,181.6980402469635
