step,loss
294,1.465631127357483
295,1.6173001527786255
296,1.5324256420135498
297,1.3931655883789062
298,1.609424114227295
299,1.6231039762496948
300,1.5907286405563354
301,1.559106707572937
302,1.536876916885376
303,1.4993996620178223
304,1.4393075704574585
305,1.5020942687988281
306,1.439456582069397
307,1.4113686084747314
308,1.47084379196167
309,1.5193613767623901
310,1.4713084697723389
311,1.532536268234253
312,1.4842448234558105
313,1.5458745956420898
314,1.5715851783752441
315,1.5360208749771118
316,1.4427268505096436
317,1.5387814044952393
318,1.499199628829956
319,1.5765783786773682
320,1.583104133605957
321,1.7201827764511108
322,1.5803344249725342
323,1.4985454082489014
324,1.5594654083251953
325,1.5560873746871948
326,1.5526663064956665
327,1.4746835231781006
328,1.6470037698745728
329,1.3705470561981201
330,1.5911201238632202
331,1.59549081325531
332,1.4696030616760254
333,1.5479687452316284
334,1.6064871549606323
335,1.638166069984436
336,1.591962456703186
337,1.554964303970337
338,1.533592939376831
339,1.618849515914917
340,1.6320182085037231
341,1.5314942598342896
342,1.5830000638961792
343,1.4655804634094238
344,1.6614692211151123
345,1.7103447914123535
346,1.6406595706939697
347,1.5001201629638672
348,1.4879266023635864
349,1.4126566648483276
350,1.5311709642410278
351,1.603623390197754
352,1.4849449396133423
353,1.5493183135986328
354,1.4779356718063354
355,1.5503146648406982
356,1.532986044883728
357,1.4790583848953247
358,1.5000813007354736
359,1.555444359779358
360,1.6222708225250244
361,1.5333657264709473
362,1.2929003238677979
363,1.518900990486145
364,1.5141117572784424
365,1.4180420637130737
366,1.5428407192230225
367,1.3906140327453613
368,1.443036675453186
369,1.4483296871185303
370,1.488707423210144
371,1.5062718391418457
372,1.4737204313278198
373,1.3523515462875366
374,1.564322829246521
375,1.486622929573059
376,1.642325520515442
377,1.4150598049163818
378,1.554382562637329
379,1.4377754926681519
380,1.5257492065429688
381,1.4616788625717163
382,1.2645717859268188
383,1.3380283117294312
384,1.537095069885254
385,1.398219347000122
386,1.5391286611557007
387,1.4305896759033203
388,1.463645339012146
389,1.5544586181640625
390,1.3876819610595703
391,1.254002571105957
392,1.3764338493347168
393,1.5573161840438843
394,1.3306922912597656
395,1.32089364528656
396,1.3152825832366943
397,1.3163013458251953
398,1.4280389547348022
399,1.4839857816696167
400,1.5448434352874756
401,1.5671045780181885
402,1.7570135593414307
403,1.3289721012115479
404,1.4385855197906494
405,1.44971764087677
406,1.4938364028930664
407,1.3787193298339844
408,1.3933387994766235
409,1.3742647171020508
410,1.2450203895568848
411,1.376902461051941
412,1.5088703632354736
413,1.2976503372192383
414,1.3234103918075562
415,1.468839406967163
416,1.4860882759094238
417,1.5963706970214844
418,1.4350446462631226
419,1.5715357065200806
420,1.3999625444412231
421,1.4812719821929932
422,1.4545882940292358
423,1.3356413841247559
424,1.3732497692108154
425,1.4182466268539429
426,1.3808503150939941
427,1.273630142211914
428,1.2478526830673218
429,1.4515814781188965
430,1.4870002269744873
431,1.3956636190414429
432,1.3792749643325806
433,1.4361412525177002
434,1.4617290496826172
435,1.335358738899231
436,1.4420866966247559
437,1.491868257522583
438,1.5308153629302979
439,1.3384556770324707
440,1.4544059038162231
441,1.3526232242584229
442,1.37861967086792
443,1.3379948139190674
444,1.2386776208877563
445,1.4721617698669434
446,1.511324405670166
447,1.4526342153549194
448,1.3777586221694946
449,1.4200302362442017
450,1.345283031463623
451,1.2178106307983398
452,1.388504147529602
453,1.3450645208358765
454,1.3603614568710327
455,1.32200026512146
456,1.2816511392593384
457,1.4522545337677002
458,1.2443227767944336
459,1.31534743309021
460,1.484757900238037
461,1.3306541442871094
462,1.2845643758773804
463,1.436135172843933
464,1.3926013708114624
465,1.4378520250320435
466,1.5788861513137817
467,1.2513365745544434
468,1.459692120552063
469,1.517429232597351
470,1.4836493730545044
471,1.418357253074646
472,1.3747920989990234
473,1.3947383165359497
474,1.448110818862915
475,1.3719662427902222
476,1.5224615335464478
477,1.2381352186203003
478,1.3425472974777222
479,1.0564199686050415
480,1.2879997491836548
481,1.286197543144226
482,1.4235692024230957
483,1.196858286857605
484,1.4689356088638306
485,1.3336772918701172
486,1.2330212593078613
487,1.391223430633545
488,1.2631334066390991
489,1.3241181373596191
490,1.3238698244094849
491,1.4233309030532837
492,1.3033993244171143
493,1.301404595375061
494,1.1819939613342285
495,1.427895188331604
496,1.5300874710083008
497,1.494727373123169
498,1.3065862655639648
499,1.258967399597168
500,1.319042682647705
501,1.2970764636993408
502,1.1932576894760132
503,1.3157238960266113
504,1.3294668197631836
505,1.4157803058624268
506,1.2270231246948242
507,1.3107926845550537
508,1.3949182033538818
509,1.2731603384017944
510,1.3689672946929932
511,1.2830829620361328
512,1.299399971961975
513,1.2284603118896484
514,1.3437954187393188
515,1.2955139875411987
516,1.2633516788482666
517,1.3186026811599731
518,1.3820719718933105
519,1.3415286540985107
520,1.3602914810180664
521,1.2330870628356934
522,1.1480438709259033
523,1.3105140924453735
524,1.2341837882995605
525,1.1794649362564087
526,1.2315984964370728
527,1.118341326713562
528,1.1728154420852661
529,1.3571432828903198
530,1.1379218101501465
531,1.231337308883667
532,1.2262725830078125
533,1.1236610412597656
534,1.1864477396011353
535,1.4606835842132568
536,1.1865472793579102
537,1.3129706382751465
538,1.1137052774429321
539,1.2829135656356812
540,1.2467823028564453
541,1.2042492628097534
542,1.2179417610168457
543,1.2738068103790283
544,1.2936961650848389
545,1.2212458848953247
546,1.2924305200576782
547,1.1949710845947266
548,1.193552017211914
549,1.22632896900177
550,1.2470191717147827
551,1.4171730279922485
552,1.1893501281738281
553,1.301345705986023
554,1.145391583442688
555,1.1537584066390991
556,1.249017357826233
557,1.2012971639633179
558,1.1797102689743042
559,1.2078909873962402
560,1.201906681060791
561,1.169702410697937
562,1.3640977144241333
563,1.3184773921966553
564,1.201442003250122
565,1.2039798498153687
566,1.3038939237594604
567,1.2747317552566528
568,1.1925361156463623
569,1.2133440971374512
570,1.3086333274841309
571,1.246932864189148
572,1.2446656227111816
573,1.2545114755630493
574,1.3291456699371338
575,1.151735782623291
576,1.3563830852508545
577,1.4234493970870972
578,1.2283298969268799
579,1.1590352058410645
580,1.2439602613449097
581,1.0925030708312988
582,1.2112126350402832
583,1.451709508895874
584,1.3290904760360718
585,1.3201204538345337
586,1.380720615386963
587,1.351265788078308
588,1.2270736694335938
589,1.1549506187438965
590,1.3066486120224
591,1.2998696565628052
592,1.2349320650100708
593,1.3046823740005493
594,1.2736696004867554
595,1.167275071144104
596,1.4589699506759644
597,1.1420475244522095
598,1.3377110958099365
599,1.1415622234344482
600,1.2337747812271118
601,1.1775472164154053
602,1.094114899635315
603,1.1663007736206055
604,1.186989188194275
605,1.1440768241882324
606,1.0670037269592285
607,1.164646029472351
608,1.1029038429260254
609,1.1586964130401611
610,1.3731685876846313
611,1.2032116651535034
612,1.3187848329544067
613,1.0581988096237183
614,1.0499377250671387
615,1.0548689365386963
616,1.1587721109390259
617,1.062866449356079
618,1.1594874858856201
619,1.3147250413894653
620,1.1053047180175781
621,1.2310221195220947
622,1.3506473302841187
623,1.2634687423706055
624,1.17351496219635
625,1.2057362794876099
626,1.2604657411575317
627,1.195933222770691
628,1.27010178565979
629,1.356255292892456
630,1.2147603034973145
631,1.1532676219940186
632,1.2029920816421509
633,1.3712060451507568
634,1.162543773651123
635,1.3896535634994507
636,1.189233660697937
637,1.0487890243530273
638,1.204120397567749
639,1.2551387548446655
640,1.1004271507263184
641,1.220570683479309
642,1.149348497390747
643,1.1730939149856567
644,0.9816084504127502
645,1.0827865600585938
646,1.0877153873443604
647,1.1797327995300293
648,1.2155095338821411
649,1.2130465507507324
650,1.06581449508667
651,1.322251319885254
652,1.071305274963379
653,0.951808750629425
654,1.2255820035934448
655,1.1574032306671143
656,0.9557338356971741
657,1.0402861833572388
658,1.1713414192199707
659,1.206202507019043
660,1.1647800207138062
661,1.1625601053237915
662,1.2289671897888184
663,1.0131351947784424
664,1.1490358114242554
665,1.1048660278320312
666,1.2881780862808228
667,0.9655137658119202
668,1.2359018325805664
669,1.1753299236297607
670,0.970028281211853
671,1.0236150026321411
672,1.1076653003692627
673,1.0386093854904175
674,1.1167869567871094
675,1.1811197996139526
676,1.156569242477417
677,1.0997380018234253
678,1.102890133857727
679,1.4048640727996826
680,1.0119965076446533
681,1.1169934272766113
682,1.1238690614700317
683,1.2394412755966187
684,1.3493728637695312
685,1.0169315338134766
686,1.1560128927230835
687,1.2523690462112427
688,1.1437289714813232
689,1.3270539045333862
690,1.1292688846588135
691,1.0993659496307373
692,1.3177125453948975
693,1.1619436740875244
694,1.1141763925552368
695,1.0567928552627563
696,1.128993272781372
697,1.1159982681274414
698,1.0367127656936646
699,1.0349432229995728
700,1.266714096069336
701,1.0550047159194946
702,1.2077667713165283
703,1.095516562461853
704,1.0193631649017334
705,1.0713105201721191
706,1.0899087190628052
707,1.1448007822036743
708,0.9865817427635193
709,1.0513031482696533
710,1.0093520879745483
711,1.1071836948394775
712,0.9613919258117676
713,1.2057867050170898
714,1.142281174659729
715,1.1244903802871704
716,1.0668305158615112
717,1.2474949359893799
718,1.2964632511138916
719,1.2371975183486938
720,1.2520278692245483
721,1.220907211303711
722,1.0853670835494995
723,1.224132776260376
724,1.0900713205337524
725,1.095826506614685
726,1.1785337924957275
727,1.0501786470413208
728,1.104852557182312
729,1.1424962282180786
730,1.0874141454696655
731,1.037800908088684
732,1.2109708786010742
733,1.1165542602539062
734,1.0702141523361206
735,1.0892740488052368
736,1.0319068431854248
737,1.0989819765090942
738,0.9406437277793884
739,1.297562837600708
740,1.2127635478973389
741,0.9119839668273926
742,1.1819944381713867
743,1.055001139640808
744,1.080381155014038
745,1.0514596700668335
746,0.9938898086547852
747,0.9996082782745361
748,0.9149019718170166
749,0.87237149477005
750,0.9224672317504883
751,1.1313430070877075
752,1.1249659061431885
753,0.97663414478302
754,1.1060011386871338
755,0.9694725871086121
756,1.1772958040237427
757,0.9296351671218872
758,1.0042340755462646
759,1.013985276222229
760,1.3050645589828491
761,0.9299705624580383
762,1.0739604234695435
763,1.025599718093872
764,1.052087426185608
765,1.0855776071548462
766,0.988133430480957
767,1.1265069246292114
768,0.975058376789093
769,1.0939462184906006
770,1.0560145378112793
771,1.0120474100112915
772,0.9669436812400818
773,1.0295281410217285
774,1.1703566312789917
775,0.9449043273925781
776,1.0207271575927734
777,1.166324496269226
778,0.9890536665916443
779,1.139003872871399
780,1.11785089969635
781,1.0285950899124146
782,0.8186229467391968
783,0.8921042680740356
784,1.089156985282898
785,1.049567461013794
786,1.001107931137085
787,0.900490939617157
788,0.934901237487793
789,0.9832587242126465
790,1.08433198928833
791,0.9760779142379761
792,1.0682402849197388
793,0.8714561462402344
794,1.219203233718872
795,0.8661012649536133
796,0.8348549604415894
797,0.813293993473053
798,0.9532873630523682
799,0.9908780455589294
800,1.0774072408676147
801,0.9325048923492432
802,0.8233268857002258
803,0.9422512054443359
804,1.0091559886932373
805,1.15308678150177
806,0.8367359042167664
807,0.9404232501983643
808,0.874936580657959
809,0.8550480008125305
810,1.0519286394119263
811,1.0539289712905884
812,0.742003321647644
813,0.9666607975959778
814,0.9380390048027039
815,0.7762383222579956
816,1.034782886505127
817,0.827921986579895
818,0.929882287979126
819,1.2393146753311157
820,0.887954831123352
821,1.0467053651809692
822,0.8631324768066406
823,0.9874864220619202
824,0.8961979150772095
825,1.2157515287399292
826,1.0032814741134644
827,0.8571971654891968
828,1.052942156791687
829,0.995513916015625
830,0.9425776600837708
831,1.0110634565353394
832,0.8956572413444519
833,0.982458233833313
834,0.9338464736938477
835,1.0694000720977783
836,0.9111906886100769
837,0.9643281102180481
838,0.981949508190155
839,1.2249983549118042
840,1.1179072856903076
841,0.840554416179657
842,1.0424236059188843
843,0.8887689709663391
844,1.0645415782928467
845,0.967341423034668
846,1.082250714302063
847,0.9524989724159241
848,1.038618564605713
849,0.9713121056556702
850,1.0969760417938232
851,0.9499682784080505
852,1.0788606405258179
853,0.955184280872345
854,0.9999699592590332
855,0.8824297785758972
856,0.9379956722259521
857,0.9659035801887512
858,0.8967322707176208
859,0.9651433229446411
860,1.0483908653259277
861,1.0755385160446167
862,1.0363913774490356
863,0.9553454518318176
864,1.0676180124282837
865,0.9959706664085388
866,0.925199568271637
867,0.9378487467765808
868,1.1643074750900269
869,1.1017529964447021
870,1.0415648221969604
871,1.049808382987976
872,1.0365383625030518
873,0.9506013989448547
874,0.9431730508804321
875,0.9018980264663696
876,0.8636530041694641
877,0.9042913913726807
878,0.8024364709854126
879,1.03822660446167
880,0.8657884001731873
881,0.915075421333313
882,1.0003626346588135
883,1.0694438219070435
884,0.9874246120452881
885,0.8810564875602722
886,0.9570341110229492
887,0.9404760599136353
888,1.1002254486083984
889,1.206010103225708
890,1.0662285089492798
891,0.8537619113922119
892,0.7894580960273743
893,0.9023513197898865
894,0.9656893014907837
895,0.8458340167999268
896,0.9406542778015137
897,0.853792667388916
898,0.9427886009216309
899,0.9472227692604065
900,0.965843915939331
901,0.8586666584014893
902,0.879261314868927
903,0.8927198648452759
904,1.0746275186538696
905,1.0147327184677124
906,1.180806040763855
907,0.8279154896736145
908,1.0880529880523682
909,0.9606300592422485
910,0.9665288925170898
911,1.2164126634597778
912,0.9252532124519348
913,0.9635032415390015
914,0.9323376417160034
915,0.9290452003479004
916,0.9170858860015869
917,0.9295859932899475
918,0.9034151434898376
919,0.9448226094245911
920,0.8941608667373657
921,0.9824957847595215
922,0.8720691204071045
923,1.0623812675476074
924,1.0530258417129517
925,0.7863311171531677
926,0.9429086446762085
927,0.819222629070282
928,1.0527384281158447
929,0.8880152702331543
930,0.94117271900177
931,0.9216486215591431
932,0.9169487953186035
933,0.8388576507568359
934,0.9613015651702881
935,0.8279771208763123
936,0.8261712789535522
937,0.8812282085418701
938,0.9156302213668823
939,0.8665491938591003
940,0.847782552242279
941,1.0578014850616455
942,0.939058780670166
943,0.77598637342453
944,0.7983778119087219
945,0.923747181892395
946,0.8307831287384033
947,0.9299057722091675
948,1.000779151916504
949,0.7478547096252441
950,0.8836297988891602
951,0.9327746629714966
952,1.2012509107589722
953,0.921275794506073
954,0.9295644760131836
955,1.0828289985656738
956,1.0520482063293457
957,1.0790061950683594
958,1.0985162258148193
959,0.8019869327545166
960,0.9392998218536377
961,0.8801788091659546
962,0.9983447194099426
963,1.0239546298980713
964,0.9473475813865662
965,0.9138376116752625
966,0.9698483943939209
967,0.9266165494918823
968,0.7518340349197388
969,1.0351827144622803
970,0.9284147620201111
971,0.8972464203834534
972,0.9111744165420532
973,0.804138720035553
974,0.989120602607727
975,0.9389733672142029
976,0.8350895047187805
977,0.8740881681442261
978,1.1418436765670776
979,0.7351282835006714
980,0.8506364226341248
981,0.9088501930236816
982,0.8537611961364746
983,0.9604086875915527
984,0.8949100375175476
985,0.6941900849342346
986,0.864033579826355
987,0.8146857023239136
988,0.9786440134048462
989,1.0181317329406738
990,1.0658282041549683
991,0.7161334753036499
992,0.9908841848373413
993,0.8361724019050598
994,0.923194944858551
995,0.7521430253982544
996,0.9765170216560364
997,0.7131914496421814
998,1.1048049926757812
999,0.8207970857620239
1000,0.7816092371940613
1001,0.8341705203056335
1002,1.003685712814331
1003,0.9009025692939758
1004,0.8534842133522034
1005,0.9131577014923096
1006,0.8963268995285034
1007,0.8846262097358704
1008,0.9403228759765625
1009,0.868340253829956
1010,0.8555079102516174
1011,0.8650803565979004
1012,0.924422025680542
1013,0.984709620475769
1014,0.9429287314414978
1015,0.9473164677619934
1016,0.9692084789276123
1017,1.0004498958587646
1018,1.069947600364685
1019,0.9463533163070679
1020,0.9359759092330933
1021,0.9761950969696045
1022,0.8538965582847595
1023,0.791925311088562
1024,0.9542950391769409
1025,0.7673805952072144
1026,0.8565268516540527
1027,0.920484185218811
1028,0.8632162809371948
1029,0.8656970262527466
1030,0.781051516532898
1031,0.6950927972793579
1032,0.7615182995796204
1033,0.7261064052581787
1034,1.022502064704895
1035,0.8855199813842773
1036,0.876159131526947
1037,0.7980923652648926
1038,0.9993385672569275
1039,0.9770663380622864
1040,0.867673397064209
1041,0.9413983821868896
1042,0.6998709440231323
1043,1.0370126962661743
1044,1.0074846744537354
1045,0.8673822283744812
1046,0.7585805058479309
1047,0.9963893294334412
1048,0.882671058177948
1049,0.8382202386856079
1050,1.048993468284607
1051,0.969260036945343
1052,0.8505370616912842
1053,0.8738435506820679
1054,0.9398733377456665
1055,0.8876101970672607
1056,1.0859909057617188
1057,0.8342798948287964
1058,0.9776344299316406
1059,0.8950743675231934
1060,0.9367306232452393
1061,0.9734185934066772
1062,0.9209856390953064
1063,0.8242941498756409
1064,0.8298166394233704
1065,0.9020354151725769
1066,0.7939164042472839
1067,0.7935941815376282
1068,0.8163952827453613
1069,0.7918803691864014
1070,0.9583361744880676
1071,0.7850754857063293
1072,0.9165744781494141
1073,0.9652373194694519
1074,0.8476806282997131
1075,0.7433456778526306
1076,0.941158652305603
1077,0.9197427034378052
1078,0.8699011206626892
1079,1.0477145910263062
1080,0.8626993298530579
1081,0.818459689617157
1082,0.9559787511825562
1083,0.8218183517456055
1084,1.0678493976593018
1085,0.7872107625007629
1086,0.8468501567840576
1087,0.8321502804756165
1088,0.9142829775810242
1089,0.9711095094680786
1090,0.8441765308380127
1091,0.8676210045814514
1092,0.7300920486450195
1093,0.8917826414108276
1094,0.9623075723648071
1095,0.7597794532775879
1096,0.7353253364562988
1097,0.8364353179931641
1098,0.8228241801261902
1099,0.679451048374176
1100,0.919069766998291
1101,0.851109504699707
1102,0.9804090857505798
1103,0.8498389720916748
1104,0.7016565799713135
1105,0.8685010671615601
1106,0.8120954036712646
1107,0.9476402997970581
1108,0.7096536755561829
1109,1.0013328790664673
1110,0.8129101991653442
1111,0.8820221424102783
1112,0.7690414190292358
1113,0.8433920741081238
1114,0.5784960389137268
1115,0.8679079413414001
1116,0.8030996918678284
1117,0.9080066680908203
1118,0.7059160470962524
1119,0.7908138632774353
1120,0.7423579096794128
1121,1.0655864477157593
1122,1.0466278791427612
1123,0.9006492495536804
1124,0.8012014031410217
1125,0.8701979517936707
1126,0.8908710479736328
1127,0.9099975824356079
1128,0.8215083479881287
1129,0.9642378091812134
1130,0.7486752867698669
1131,0.9377380609512329
1132,0.9644116759300232
1133,0.7786118984222412
1134,0.9484014511108398
1135,0.8347282409667969
1136,0.9699986577033997
1137,0.7855748534202576
1138,0.831075131893158
1139,1.0685080289840698
1140,0.7398985624313354
1141,0.7716594934463501
1142,0.8168737888336182
1143,0.7765719890594482
1144,0.723664402961731
1145,0.7766543626785278
1146,0.6835645437240601
1147,0.8934085369110107
1148,0.8736478686332703
1149,0.8164918422698975
1150,0.8055648803710938
1151,0.7006720900535583
1152,1.0109814405441284
1153,0.6022505164146423
1154,0.8307490944862366
1155,0.9601083993911743
1156,0.917561948299408
1157,0.9419688582420349
1158,0.8382420539855957
1159,0.8203485608100891
1160,0.857674241065979
1161,0.7134405970573425
1162,0.7382813096046448
1163,0.8792681097984314
1164,0.8730708360671997
1165,0.6980473399162292
1166,0.8741645812988281
1167,0.8606918454170227
1168,0.9471814036369324
1169,1.0284537076950073
1170,0.7512364387512207
1171,0.7725564241409302
1172,0.8049393892288208
1173,0.8135625123977661
1174,0.7781646251678467
1175,1.0316518545150757
1176,0.9625213742256165
1177,0.6249250769615173
1178,0.8767728805541992
1179,0.8097752928733826
1180,0.7023780345916748
1181,0.665004312992096
1182,0.7947590947151184
1183,0.7398034334182739
1184,0.7840237617492676
1185,0.853831946849823
1186,0.5788450837135315
1187,0.7253121137619019
1188,0.8137322068214417
1189,0.8787292242050171
1190,0.6718466281890869
1191,0.6826075315475464
1192,0.6781085133552551
1193,0.6345542073249817
1194,0.6029298901557922
1195,0.6610174179077148
1196,0.7955732345581055
1197,0.5438342690467834
1198,0.8061215877532959
1199,0.8089513778686523
1200,0.9026792049407959
1201,0.6428552865982056
1202,0.7427663207054138
1203,0.6566720604896545
1204,0.6672487258911133
1205,0.892978847026825
1206,0.832269012928009
1207,0.6390652060508728
1208,0.8905019164085388
1209,0.9018885493278503
1210,0.7226046323776245
1211,0.6782804727554321
1212,0.7210202813148499
1213,0.6795816421508789
1214,0.6932804584503174
1215,0.8161826133728027
1216,0.7643726468086243
1217,0.8878644704818726
1218,0.9234062433242798
1219,0.6987712979316711
1220,0.7675014138221741
1221,0.7062574625015259
1222,0.6463313698768616
1223,0.8358772993087769
1224,0.7320700287818909
1225,0.6735954880714417
1226,0.8508676290512085
1227,0.8350282907485962
1228,0.7968429327011108
1229,0.8594561815261841
1230,0.7814444899559021
1231,0.8884709477424622
1232,0.7130691409111023
1233,0.6863427758216858
1234,0.819501519203186
1235,0.8150200843811035
1236,0.5727548003196716
1237,0.5935618281364441
1238,0.640999436378479
1239,0.6759328246116638
1240,0.926546037197113
1241,0.836915910243988
1242,0.8606982231140137
1243,0.6795797944068909
1244,0.8180524706840515
1245,0.7157106399536133
1246,0.6992223858833313
1247,0.8727704882621765
1248,0.636806309223175
1249,0.8061946630477905
1250,0.7989041209220886
1251,0.6084850430488586
1252,0.7590436339378357
1253,0.9171432852745056
1254,0.5804678201675415
1255,0.7623359560966492
1256,0.6792032718658447
1257,0.8580234050750732
1258,0.8918341994285583
1259,0.7709462642669678
1260,0.7206303477287292
1261,0.8510499596595764
1262,0.7578669190406799
1263,0.769132137298584
1264,0.7699046730995178
1265,0.760593056678772
1266,0.7584725618362427
1267,0.6795864701271057
1268,0.7691473364830017
1269,0.641372561454773
1270,0.8987389802932739
1271,0.8002766370773315
