step,grad_norm
135,2.9140182979635116
136,1.358578488752176
137,2.499968169529488
138,4.505612169348401
139,1.9835273030772862
140,9.21931542922352
141,4.82451001153453
142,4.15895547535558
143,8.859021782468103
144,2.356430050402391
145,3.4755447514617854
146,3.72467303382429
147,3.3123133851279998
148,3.344366751956388
149,2.4977837266462095
150,1.1578283732074999
151,1.571548927031076
152,2.496344436513229
153,3.0107075984017824
154,2.3676931144308537
155,1.4702535453305572
156,3.3267861900988285
157,2.6968042904241085
158,3.078397660254644
159,3.3985383426905367
160,2.286230883771908
161,3.05451257705853
162,3.2051970860855
163,1.918456744226433
164,5.225278757187625
165,2.1440560486082454
166,7.784617211058679
167,3.79737737570643
168,3.003203693926264
169,6.492235279958384
170,3.0702587081518247
171,1.522929565692182
172,2.063244436400107
173,3.187617651907847
174,2.3701827630953582
175,2.0347224980160603
176,2.3633297842181156
177,3.0564254456624846
178,3.004390779247726
179,3.949034806777045
180,2.1689544687464966
181,4.133975538587143
182,5.055686664301616
183,3.42554167505333
184,3.1590321202468195
185,3.471284303291135
186,3.8250346245736937
187,2.3705983945253157
188,3.072456925837533
189,4.845101391584166
190,2.5651041110311175
191,3.31925983897815
192,4.742922595072848
193,3.773650249242187
194,5.2702467433667035
195,5.1794455853042205
196,3.0615404070838457
197,6.356936259442133
198,2.9531387623151932
199,3.2342315978518843
200,2.0647807400968956
201,3.1138213121495224
202,1.8982754795816754
203,2.4399191527108988
204,3.9152642940137863
205,5.0093854020193325
206,2.9619717565388886
207,2.552696896086157
208,5.825314931714519
209,2.897581648332706
210,2.1963164054372086
211,3.658712946660338
212,2.7996450101764854
213,3.087437414929233
214,3.486120824459361
215,3.8499802775135037
216,2.8318425687322364
217,2.5457700837247343
218,3.6978237492016786
219,2.925096752159232
220,3.342269795151081
221,3.11872470354909
222,4.304871862194635
223,1.8641669514785237
224,3.7897220967304124
225,5.571952948351229
226,5.472120406723984
227,4.716203855229031
228,5.299338115175417
229,6.04027690216915
230,4.488682686455097
231,3.703774926378863
232,4.065202695944909
233,5.155949362803041
234,2.6322441340852523
235,2.270212704086257
236,3.875073336750347
237,4.77223563114156
238,5.003166304933872
239,4.04876646729058
240,4.693951363810347
241,3.5531293833572493
242,3.7243352103959153
243,1.629913310532744
244,4.858831856358864
245,3.1821121706626965
246,4.302567018637405
247,4.807636780858681
248,2.8093444814572823
249,3.634336806402168
250,1.8572981217714377
251,4.691448029402272
252,3.3859798812157575
253,1.8548138145070154
254,3.3588781806899823
255,4.821615905571327
256,3.3728709982825062
257,3.734025273758658
258,2.3479242194021914
259,3.678606945624935
260,5.631224229827582
261,3.4922751769440064
262,3.727600558255928
263,5.678411180861214
264,3.798895371973676
265,5.6053507658509325
266,3.17798583182097
267,5.332114810882516
268,4.072406331161558
269,2.3213607294794647
270,3.4182552491397455
271,3.1112459724583132
272,5.455229781487531
273,2.976175135272805
274,5.337077179372636
275,2.6784554895466544
276,3.596486167199405
277,4.974866953074601
278,4.07229122090141
279,2.6801547585281202
280,5.625053163846679
281,4.7654744945904755
282,3.150010997407439
283,4.246158940598992
284,3.803547410357113
285,2.87543596825125
286,2.9113110488976965
287,1.790091322513798
288,3.3771288597562754
289,3.9841978090155434
290,2.637989524318167
291,3.661548045249985
292,3.9928272719601217
293,4.573745520751469
294,2.928454713566717
295,2.423971646812245
296,2.126739406005393
297,4.129318222861411
298,4.443364101862613
299,3.1941949117776933
300,2.9787516120704445
301,2.07972304760369
302,3.7635912500663724
303,2.9046090834205867
304,2.8320017379331808
305,2.0299568235165344
306,3.4251788548836437
307,3.061675054766944
308,4.222558370253584
309,2.8850098821705976
310,4.12058252351253
311,3.5840713131176716
312,2.997471189429364
313,4.39094281409917
314,3.8194997962262565
315,3.9961427933853817
316,4.812798643854397
317,3.6944254722189034
318,3.2004466137606786
319,5.102967240759958
320,5.517585181627571
321,3.1542963357342626
322,4.0458406203975885
323,4.143563990243138
324,3.8973517212901663
325,4.550025880158011
326,4.150924718497148
327,5.724069992178188
328,4.196759376479279
329,4.558670082284639
330,6.915123112212673
331,7.577723105309492
332,5.065749595075957
333,3.7498889826347086
334,4.736502471296178
335,3.428420014882754
336,3.737223015954665
337,2.4807864817199006
338,2.735383720266522
339,2.7382486385417346
340,3.102807575253097
341,5.403819918994866
342,2.136555406569558
343,3.0100784121456985
344,4.742609524629566
345,3.9721049923187355
346,3.2986074007013952
347,2.5238269943219658
348,2.613764903948961
349,3.2502275954961313
350,3.5940902093053957
351,2.5868781050814267
352,2.4142689346649466
353,3.152165870545478
354,1.9453589205736328
355,2.1615097931186282
356,4.882784956670261
357,3.649684884803987
358,3.2592594787197187
359,6.191064644857327
360,3.6502633756879175
361,5.976173499115651
362,2.9724177005170374
363,3.4464466088896035
364,4.070803368508226
365,3.7385649090262585
366,5.365736022975998
367,4.033185912111399
368,3.5979095333846876
369,5.043763233605282
370,4.831725572311153
371,4.690281059734313
372,4.8853786362745515
373,2.4075315339502104
374,6.1162458589702915
375,5.34172977664185
376,4.6571400267331935
377,4.271908335019688
378,3.3215089381940714
379,3.3315675188262963
380,4.7294020302147315
381,4.043847974988502
382,2.5612451268177856
383,3.8871010945166233
384,4.442379400973287
385,2.834075476670449
386,7.556331829791092
387,5.3018507054806605
388,4.216645903767083
389,6.706984392686075
390,2.553891334892044
391,2.139482741079925
392,4.084562747239769
393,4.740867658455765
394,3.495788026596189
395,3.1473753353755685
396,3.6232533857460836
397,3.6875772873985606
398,4.245420136130932
399,4.777126322046972
400,5.417506725781461
401,6.87826097048451
402,7.147228745856332
403,2.532554596556973
404,4.686911688834646
405,2.340216614454527
406,3.5074881362715438
407,3.9855897664637516
408,3.9889322733952848
409,3.904277632029982
410,3.560509972329957
411,3.069767737438771
412,4.506332788732577
413,5.544502298116699
414,5.743665100309917
415,5.189065480973066
416,5.768411920730158
417,4.372018429638347
418,5.902469431731067
419,3.5743497816131904
420,3.77041163618852
421,3.8057746897924756
422,2.1452126608588844
423,4.26954640763457
424,3.272686964504495
425,4.301554561874946
426,3.6566524150665325
427,4.684672829714054
428,3.2098777902108466
429,5.504992194269247
430,4.897235100223817
431,5.397665897481565
432,3.7813044540131266
433,4.802724459078472
434,3.8148959208193918
435,3.304518142303717
436,5.096532600892735
437,4.54678225237437
438,5.076366939378205
439,3.9393910034008504
440,2.6598953032149146
441,5.1566061740109275
442,5.057795520644336
443,3.3224595611216174
444,4.52691686572808
445,8.131408212765239
446,5.314718337594424
447,4.499676609932122
448,6.4867552726403295
449,5.014348184592902
450,3.7419814970179055
451,4.750358139489409
452,3.514367659194773
453,4.247787468636196
454,5.1278676893451935
455,5.602286722331602
456,5.293070480342782
457,5.065067116036762
458,2.280209825637756
459,3.6612615470705774
460,6.019558440066851
461,4.838024063504943
462,4.516752149178553
463,4.50226143852538
464,5.460921573856108
465,5.839181724415695
466,7.068024143344814
467,3.993941811701689
468,3.228141437794399
469,6.92442487810891
470,4.423181521339868
471,6.15791346107566
472,6.774944193974517
473,5.566627082943409
474,4.450765207110785
475,6.548866438129953
476,3.3325919814302116
477,3.9725075555037885
478,5.105895779216154
479,3.7685232920535006
480,5.530752778071968
481,5.803869185467239
482,4.532540872545518
483,3.5461410634435686
484,7.202763993222925
485,5.813662755559315
486,4.401522645480016
487,4.76797179824478
488,4.017395462531657
489,3.5326714752941064
490,3.4607124450887636
491,5.627246379141128
492,3.37452732805546
493,4.4508293451667775
494,3.1546056430051213
495,4.449252910131934
496,5.579280920579598
497,5.54104301621746
498,5.961710876619386
499,2.7559308713867443
500,2.7740536757809733
501,4.835019392667598
502,3.9545238667464444
503,2.4918990144614925
504,4.829247985795831
505,4.538558235474991
506,4.907734171026327
507,7.426062822704733
508,4.676330561602933
509,4.140288122688901
510,6.628401409718948
511,3.7958859565768273
512,5.087179104064585
513,6.347255409336932
514,5.639697482019644
515,4.746499022710669
516,6.6267929040877425
517,4.040569784437262
518,4.579432824952585
519,5.685498022725372
520,5.641274312797949
521,3.330596689781099
522,2.3516048842417474
523,4.357791991216468
524,4.011809056817539
525,4.571744059331823
526,3.3772550921459885
527,3.117001041241839
528,4.7856604543294985
529,5.458362549736438
530,3.4208908670948075
531,4.567229527159395
532,4.095315037685042
533,4.263678323899775
534,5.743579057920687
535,6.975629223444735
536,4.050333547107996
537,9.72477736482073
538,3.180131007756398
539,6.612190247447677
540,6.873498680855615
541,3.53697387082993
542,5.570937035381159
543,3.806469389639881
544,5.559047583214528
545,5.742647342631898
546,5.156070545398225
547,3.3055833598294884
548,3.844635005845024
549,4.113041342451627
550,3.754525338286789
551,4.031573502332593
552,5.862730471394852
553,3.1202099053616115
554,5.37570095685635
555,5.0053880529460155
556,4.552877653848035
557,3.848069002518434
558,4.131311728768376
559,3.650411441255265
560,3.892742586904448
561,5.289589306874162
562,8.817944609672304
563,7.268678263791115
564,6.766315750698806
565,8.057934960462113
566,5.341340025743854
567,6.575789393727919
568,8.035875385404609
569,6.492533090338785
570,6.761102781621434
571,3.8667500099804055
572,6.821504205244438
573,8.109200904894646
574,4.077322602738274
575,2.722771978000673
576,6.303313148965854
577,6.72661657753301
578,5.146030105942479
579,3.3968953382081297
580,4.020096666972713
581,4.476106567236206
582,6.023040471913671
583,5.702630586473545
584,6.069434873314369
585,6.906011494107676
586,8.234464557821017
587,5.998789968442307
588,3.6301253169997305
589,5.339589467168315
590,5.328727289714044
591,5.541578485377228
592,4.899126087147624
593,4.293716481998404
594,4.423528070957502
595,4.544536741573668
596,8.608107739484522
597,3.8502103129651903
598,7.101021055713277
599,7.009918075056046
600,4.48110544174596
601,5.768451815864773
602,4.7947053802544835
603,4.980608521277354
604,5.891884265396243
605,3.8772583559427987
606,3.264096884080965
607,8.141348438521378
608,3.966671625811931
609,7.214738592189531
610,5.884501142490916
611,5.2189943570269905
612,6.378580112521218
613,5.514826221782924
614,5.186721107175671
615,4.880775270452693
616,4.190871557840139
617,6.18347542369652
618,7.86828683621578
619,9.301748018367622
620,3.4627818094008838
621,4.065906007231009
622,8.259165349429246
623,3.705025551032572
624,5.153003221324775
625,7.097575651000426
626,4.160592661535769
627,3.923174165918469
628,6.068554600107784
629,8.463621676230977
630,6.695093712068518
631,5.026488112775629
632,7.97012582151585
633,7.061896308261282
634,3.3559167291303567
635,4.925925584579056
636,5.14930513064181
637,5.31199687251143
638,4.2023749638935515
639,8.237741107318588
640,5.052057007155981
641,3.9805526761664454
642,5.901893900043555
643,6.793740640517773
644,4.277170620478411
645,4.378878144761737
646,6.027822444292274
647,4.186811254031356
648,6.2622864115627435
649,3.615386922182985
650,4.498406667323011
651,7.577109305195312
652,3.410609925327208
653,4.526865265312875
654,6.575406393239966
655,6.423487388982788
656,4.985527939076033
657,4.456305034925923
658,6.003912301440628
659,6.583762113041146
660,6.423148061929023
661,4.87354674747767
662,5.298748621052813
663,6.070210758172262
664,3.981665701560793
665,3.885375678914837
666,6.544267585671661
667,4.287659527323307
668,5.693484215440904
669,10.84890410538357
670,3.2745857182882285
671,3.557307023179235
672,6.886111460864816
673,6.53286912899434
674,6.3846652756921305
675,6.534617709446133
676,11.039247492064911
677,4.357898731060521
678,7.442301045132337
679,7.290009813307401
680,8.65843947169416
681,7.915404724590749
682,5.99620013671534
683,8.001823104550875
684,7.365249400349836
685,4.8608304678533525
686,5.199249279270229
687,5.902406641514711
688,4.3730668306441665
689,5.870035434166593
690,3.632940707434709
691,4.312391391123434
692,6.077377973218487
693,6.296715974648691
694,3.619865438831558
695,4.135580157805478
696,5.274669279328461
697,5.535811978126917
698,3.4559754403826846
699,4.287291806119859
700,4.7227600390961175
701,4.520488650911483
702,6.269217018308135
703,4.295367466122066
704,3.7636039562208135
705,5.48661198047923
706,4.589842843948736
707,4.69474234267112
708,4.655041098482877
709,3.8194273627779514
710,5.655935006426127
711,3.9216728262805183
712,9.413559569975048
713,4.868343613482438
714,5.5349277623203035
715,8.183338901906689
716,6.405441364899425
717,5.441804870033838
718,7.093050006454132
719,6.153859065559304
720,6.598336417728638
721,3.376780996296147
722,5.445012811057926
723,9.01888633897751
724,4.64890021311316
725,3.2627089071665845
726,4.683997108822136
727,4.750145955996275
728,5.603863556421135
729,5.4605930144141945
730,4.654518199718064
731,5.491214049431188
732,5.676023767657506
733,5.646351732221678
734,6.708480219614785
735,5.099166235588918
736,5.675324625438666
737,3.6833440360176533
738,4.316685179321728
739,7.647805748285121
740,4.23946201870962
741,4.678637952100842
742,6.0276455560126925
743,6.5987872073717435
744,4.817274103451403
745,4.338385588834012
746,4.052589497728779
747,4.547474592810896
748,4.108975666712846
749,3.85519063702252
750,5.280929789278103
751,3.6382263814182494
752,8.326781638070928
753,7.806603426046354
754,8.137780159293044
755,3.5554931845679967
756,7.357719773622265
757,5.444150975159628
758,4.938930105873746
759,4.284712266425428
760,5.029420028337927
761,3.9372885480640822
762,4.862085374902342
763,4.840538146376306
764,3.724049010214678
765,7.185819688435884
766,5.714568421779021
767,5.896721881472957
768,5.762994178986267
769,3.54154728508332
770,5.773413858351944
771,3.8991049971405523
772,4.628571592912691
773,7.1104322713471
774,8.873731966548615
775,4.613137475749811
776,8.41396641783385
777,4.276496536918875
778,5.407064423219678
779,7.182030320353857
780,4.3816607111189745
781,7.050686267267232
782,6.64993086290778
783,5.7822565293713275
784,5.459151691720286
785,3.6645893439845394
786,6.195101207274702
787,6.1971912139905
788,5.417099090844885
789,4.338805900125783
790,6.23436794719562
791,5.063223341606275
792,4.57956589177611
793,7.114328916077743
794,5.911528429264714
795,5.333828669907425
796,5.046259962103194
797,6.085561323986165
798,4.529255330060464
799,5.525224142891627
800,6.6537857040093185
801,3.7489304111615565
802,4.797849254428601
803,8.690055660707602
804,3.9513134308748645
805,5.456547520146275
806,5.452402793463465
807,5.418734279912739
808,6.852948787836793
809,5.8995805335172555
810,6.226062461681219
811,6.111383157403516
812,5.340880207516948
813,4.110680970289716
814,4.93593781611171
815,5.372619612294736
816,7.155061440458147
817,4.610055412181941
818,5.3976898331211425
819,7.418627418208579
820,5.129953567598441
821,6.599296021842149
822,4.567615128090426
823,6.605843634443733
824,4.043224667869006
825,7.039998691888282
826,5.050100377746661
827,3.834438913554258
828,5.179494312046882
829,3.409353189720682
830,4.442367304604547
831,4.370856417647695
832,4.847709209761811
833,6.7188151670361815
834,5.612311075541665
835,5.302839720463564
836,6.048868597474953
837,5.230384985367565
838,5.858737691384917
839,9.553610589777144
840,5.652032038176132
841,4.920103056814329
842,6.583358539440629
843,5.8287645588872286
844,6.530954504331426
845,5.789530710427084
846,6.0127495216255396
847,5.32631857117921
848,6.184516686261569
849,7.942497401665318
850,7.7729805993888395
851,4.024703762223534
852,8.016554679316497
853,5.391608120370855
854,5.744281696794281
855,6.147331326838801
856,8.057866096779668
857,4.529937334079197
858,5.331469019200476
859,5.583485301030298
860,6.1096136309028415
861,6.006761834280672
862,8.370555171134516
863,4.518232118810556
864,3.778888391825783
865,5.61679818842304
866,5.895616425437929
867,4.655137157089079
868,6.874174091165507
869,6.921802467741404
870,5.660994097667989
871,4.295005672449927
872,5.395623155211205
873,5.779724787145875
874,6.42459097213294
875,5.532944201609186
876,4.678006848253209
877,5.613472435546464
878,4.040013346713621
879,5.264299298844556
880,3.7374669023113793
881,4.279094566435362
882,5.345862438887726
883,6.799309491226191
884,6.423655940311186
885,4.938708555162389
886,5.92292902123968
887,4.254686014383075
888,4.3633674421986095
889,9.631712400856706
890,5.543734666363139
891,3.8243386914336694
892,6.163556936394343
893,5.392841439308131
894,5.95180113984911
895,4.016706533316261
896,5.250467224968027
897,5.741376830306849
898,5.9282959216127935
899,4.876927225787607
900,5.721637232192636
901,5.270819299697075
902,4.822462017001239
903,4.696023782812872
904,5.788439452669304
905,4.642811340646257
906,10.066307271155
907,3.6103844324650223
908,4.841260566895222
909,6.2936485844880385
910,7.645654593685258
911,9.061273680615832
912,5.740655656722722
913,7.231950920808701
914,6.280042177380498
915,4.68540664321015
916,5.32530483819468
917,6.1769266349630785
918,4.486610974356268
919,5.193602425199658
920,5.130795081953226
921,3.9983983151961047
922,4.30092256119136
923,9.161425911987598
924,7.173642791827927
925,5.301884789115871
926,7.735663463748542
927,7.114537189869849
928,7.491668931459176
929,4.107803086734943
930,7.52437947089468
931,9.296425749345117
932,6.295575656604043
933,6.760331899100925
934,5.308772225024516
935,4.711894607203417
936,3.67165031181274
937,6.233388607634158
938,5.589921120011851
939,4.450650877806115
940,5.5999634554880675
941,5.987663423564805
942,4.59677791886834
943,3.3788421548216285
944,6.1950453850610625
945,6.863236976353159
946,3.7363853315719644
947,6.698234454414843
948,7.36702531867784
949,5.728305720454037
950,5.03502118854938
951,7.427895577153201
952,8.753759419564606
953,7.903598374974553
954,5.708903034442843
955,5.635205558897522
956,7.544949063735871
957,7.327920375050324
958,5.0932044927421485
959,4.113533968783775
960,4.057094388561409
961,3.89595583479765
962,4.508415328360302
963,5.06824364562452
964,5.099220413572092
965,4.739157101602597
966,5.357475820090979
967,4.498525312178494
968,4.621511753872988
969,7.154319880641981
970,6.45080594693103
971,6.178797428446574
972,5.5872871142552105
973,5.278442903927126
974,10.623890104279937
975,4.922607913702061
976,7.308745271551328
977,6.699908552214308
978,5.8113413059467565
979,4.420187126753716
980,4.2425394863794565
981,4.537058739279801
982,5.191302223163416
983,7.505958203878996
984,5.308203683011347
985,4.856497839843532
986,6.118511912954591
987,5.037442784844963
988,5.159277987868427
989,9.432107269962014
990,10.069837782081422
991,4.556017857080579
992,5.499605618969382
993,5.912897563024094
994,7.816103255726765
995,3.4437636278692048
996,6.726324599251902
997,4.602545817742187
998,6.258843846145407
999,3.9792807546699946
1000,4.2702922810988495
1001,4.499993892459186
1002,8.290851545507651
1003,4.795785419349424
1004,4.076932660836191
1005,6.232270122797243
1006,4.8413972723005765
1007,4.800311823157549
1008,4.659042282372301
1009,6.077203716248269
1010,6.503731469881473
1011,9.786681736269129
1012,5.098601749607493
1013,8.001120057306427
1014,5.370858199037262
1015,7.0244573619725745
1016,5.019550680765358
1017,6.664200118024021
1018,7.913834842023446
1019,5.8211712857072815
1020,7.260283241034922
1021,5.555000548816417
1022,6.617896947360632
1023,5.396914416501722
1024,5.4539233109428435
1025,3.9101680485359482
1026,5.058356685341963
1027,5.928538971580873
1028,4.173027156027035
1029,6.187351366146661
1030,4.256992367661269
1031,3.620808598181473
1032,4.128263954287675
1033,4.254932699661737
1034,4.392525882149366
1035,5.679083095194936
1036,4.202305853239884
1037,4.4988893195551265
1038,7.531577928039701
1039,6.929696701653243
1040,5.5675991173530885
1041,8.947389409793395
1042,3.423806219539718
1043,6.036216186557932
1044,4.267554068975157
1045,4.775410600979254
1046,4.271439952422446
1047,3.966895706840763
1048,5.095564031881649
1049,3.1223968295625606
1050,3.809246078955032
1051,7.127968344348227
1052,4.558060923031405
1053,5.260716179898795
1054,9.224069853244
1055,5.5236554537313
1056,7.453137844470028
1057,4.900129421181042
1058,4.617713906149788
1059,3.8014769196845943
1060,4.749983418882508
1061,4.5039944147202755
1062,5.952455864900776
1063,4.6529690011217975
1064,4.052284829695544
1065,5.298679396524039
1066,5.34794910437286
1067,3.1627531002149074
1068,4.024469505026017
1069,6.779046266462209
1070,4.695397411794586
1071,4.876677063399443
1072,5.459165797063862
1073,4.666868097991971
1074,4.222021574602721
1075,5.631743926197242
1076,5.9630047080780395
1077,7.962160560691704
1078,5.754198445588858
1079,7.48009646990298
1080,6.966814325190665
1081,7.381543647102175
1082,9.74879938079933
1083,4.826697806831914
1084,6.477590033420155
1085,4.019847038900684
1086,4.690501961789964
1087,4.311462618496079
1088,3.3472716584996047
1089,8.581046134063877
1090,6.628103742860509
1091,6.278151635387935
1092,3.192550098941181
1093,5.991389501940597
1094,6.360233125711361
1095,3.9917401805365462
1096,4.362932441548845
1097,4.38501071768597
1098,6.627964379733899
1099,4.910644913169759
1100,5.304040157144538
1101,3.786937689028741
1102,6.750900165135217
1103,8.929320493512162
1104,3.9208154716129573
1105,4.1427828824295805
1106,5.996869917565269
1107,5.666748052434938
1108,6.3064514753490855
1109,5.290131887650145
1110,4.71679042434114
1111,4.8234390083988
1112,3.970603124255498
1113,4.992944382422983
1114,3.212554689025322
1115,5.427461763170809
1116,7.701179366170359
1117,7.334288243654302
1118,6.235078506730035
1119,5.852149459534378
1120,4.318963071186032
1121,7.9392462451078405
1122,6.808523256690867
1123,5.314814356320311
1124,5.65921775820506
1125,6.408383639133864
1126,6.156519578208307
1127,9.279767417325486
1128,7.234732822479634
1129,5.67250932833469
1130,7.548245008943688
1131,5.467412729320024
1132,6.920423440469016
1133,5.4340403582457055
1134,5.475239092769316
1135,4.622663317335927
1136,5.270802853627456
1137,4.275512264227612
1138,4.75161906247988
1139,5.672280478258714
1140,4.331211470313262
1141,4.119509380378318
1142,6.370222792522838
1143,4.5184885363421925
1144,3.7329485640870685
1145,4.01239391219788
1146,4.061288474782676
1147,4.371461860479477
1148,6.76037091459944
1149,5.177276666273037
1150,6.893636146367226
1151,3.954664186011614
1152,6.6978343353980865
1153,4.654448198709625
1154,4.378973716273817
1155,6.021010753045192
1156,5.355783954489666
1157,8.28896902513872
1158,4.586836736388877
1159,4.874371929553242
1160,4.861446607544378
1161,4.115736895367783
1162,4.988759843447292
1163,6.021971327888241
1164,7.953835434064195
1165,4.8887052860919775
1166,5.777416797582216
1167,5.6626118722898315
1168,5.495064901727375
1169,6.275612041482064
1170,4.269718704976657
1171,7.641484717642356
1172,6.75040616917928
1173,4.828327375105447
1174,5.211151517029439
1175,8.01383456895132
1176,7.289111645197408
1177,3.8339637709424093
1178,5.455125311253556
1179,5.074136546934026
1180,4.6498409167690555
1181,5.509367150493518
1182,6.734668503429478
1183,7.89681495093696
1184,6.277522690138614
1185,5.7708583036644825
1186,5.205404864305486
1187,6.63208883364927
1188,5.295951026784106
1189,5.931354475195189
1190,5.901187396925635
1191,5.230023157642491
1192,7.087885216112223
1193,5.03108957517145
1194,4.63939089208784
1195,6.652707761010704
1196,7.363392099795969
1197,3.606451353772672
1198,6.2546466808476495
1199,4.802876688943557
1200,5.292223210821617
1201,6.792498260380535
1202,6.279436027819195
1203,5.857174163810482
1204,4.336482748180909
1205,6.036235043988068
1206,5.052955016678771
1207,4.807346538947059
1208,5.301731258568459
1209,6.457218690227172
1210,5.640686970022192
1211,5.00584593285587
1212,4.736774297608357
1213,6.130268568261591
1214,5.300948040072531
1215,4.292750100943834
1216,5.523020061087394
1217,8.193574872009991
1218,5.9622504213670355
1219,7.316899000202012
1220,9.4734872597339
1221,6.636033968246775
1222,7.0274881291175655
1223,6.44277217439024
1224,5.478507598383833
1225,4.852344054859501
1226,6.31171863456416
1227,7.928266767994025
1228,5.584024506657149
1229,7.362246583617183
1230,7.2457042821856685
1231,6.649844104827791
1232,5.621827223999686
1233,4.042502177309768
1234,4.9163003663723925
1235,4.127195519570753
1236,5.337807688848986
1237,4.8475521536638775
1238,5.451823600002808
1239,4.82529340417652
1240,7.4333082802769415
1241,8.197459295106663
1242,6.43363700838649
1243,4.8139200706586065
1244,5.968468376727133
1245,6.592858079747876
1246,4.348190634596147
1247,7.299788660047636
1248,4.355393552135086
1249,4.161256790932326
1250,5.247112808513366
1251,3.6901927800548324
1252,6.66589849608259
1253,6.353550130950386
1254,5.085329991488042
1255,5.345693096601911
1256,5.562715012227496
1257,5.694762247319408
1258,6.05840856465048
1259,5.766223581044508
1260,4.5706783834386755
1261,4.542535529895023
1262,5.509231271160154
1263,6.28234212023423
1264,5.371335130518217
1265,4.8314719562435915
1266,8.543070445712955
1267,5.925862130535589
1268,9.721705698395454
1269,5.730418650978965
1270,8.787740054327791
1271,8.046044914999285
1272,5.7834187835502515
1273,6.087011772303663
1274,6.314007842107696
1275,7.239222358755218
1276,6.553602459185906
1277,5.435509991610615
1278,4.479278346296521
1279,5.029334019626197
1280,5.171954436653419
1281,7.172984531481025
1282,7.963920153765076
1283,5.997536768801932
1284,6.730462764656959
1285,7.017908044015979
1286,5.8936384363175565
1287,5.1248575953496935
1288,4.400579103310994
1289,6.4301415761394205
1290,6.566241903690785
1291,9.131878655650246
1292,5.184149194586402
1293,5.5188705615396865
1294,5.936516450802687
1295,7.565302876005433
1296,6.684995484182844
1297,5.927068279923916
1298,5.0532926894529036
1299,4.537077065138363
1300,4.242614539187347
1301,10.678440036169796
1302,4.548157554784895
1303,4.587180799689607
1304,5.880847992931476
1305,4.5500868680322055
1306,5.104072106696932
1307,5.422677528454831
1308,4.29854335828617
1309,4.75811316814814
1310,6.838648507743495
1311,3.627754013060342
1312,8.254508922800971
1313,6.958801287229014
1314,9.382452383568074
1315,7.867521606044824
1316,4.8537485302660155
1317,5.711621302431681
1318,7.026396517931131
1319,4.698525973816675
1320,5.370866551537503
1321,6.708606479067569
1322,3.9597814621557395
1323,5.384068330306394
1324,5.633812285946804
1325,7.659375118336767
1326,5.788643561818441
1327,6.516791846604022
1328,3.4143490514928874
