step,epoch,loss,grad_norm,grad_change_norm,relative_grad_change,grad_cosine,param_distance,grad_diff_over_distance
1,1,2.3029470443725586,0.17194169759750366,nan,nan,nan,nan,nan
2,1,703.8731689453125,3397.167236328125,3397.186767578125,19757.783103379625,-0.11452803015708923,15.55284595489502,218.42862569526667
3,1,2.3047263622283936,0.10034143924713135,3397.168212890625,1.0000002874637695,-0.011865761131048203,11.791291236877441,288.1082440119571
4,1,2.302274465560913,0.1262722909450531,0.19041308760643005,1.8976515488836392,-0.4042529761791229,9.898336410522461,0.019236877765034487
5,1,2.3000965118408203,0.1060921922326088,0.16431668400764465,1.3012885311302789,0.00747494213283062,8.491547584533691,0.019350616877765358
6,1,2.2992019653320312,0.10898879915475845,0.17085082828998566,1.6103996410384482,-0.2618682086467743,7.413750648498535,0.023045127411260326
7,1,2.3345561027526855,0.3565705418586731,0.4011288285255432,3.680459199777773,-0.2815488874912262,6.571621417999268,0.06103955219130776
8,1,2.3212802410125732,0.21474726498126984,0.2117258608341217,0.593783938880306,0.8386236429214478,5.880260944366455,0.03600620156779407
9,1,2.3042218685150146,0.1301947683095932,0.21448937058448792,0.9987990794769692,0.30511462688446045,5.291296005249023,0.040536263775769035
10,1,2.3351829051971436,2.537949562072754,2.537079095840454,19.48679757844023,0.03233321011066437,4.804538726806641,0.5280588293907265
11,1,2.293128252029419,0.0839301347732544,2.5397658348083496,1.000715645717211,-0.00511326314881444,4.453802108764648,0.5702466730189398
12,1,2.308964252471924,0.10772018879652023,0.13780927658081055,1.6419522850937158,-0.018996110185980797,4.155122756958008,0.03316611437050982
13,1,2.3004889488220215,0.12780866026878357,0.18982277810573578,1.7621838600983364,-0.2939515709877014,3.897189140319824,0.048707612402437615
14,1,2.306718587875366,0.07904384285211563,0.15183302760124207,1.1879713571893087,-0.02327576093375683,3.6802923679351807,0.04125569721689974
15,1,2.3026580810546875,0.08144287019968033,0.09184233099222183,1.1619163198187261,0.3453061282634735,3.4659340381622314,0.026498580175199637
16,1,2.3039379119873047,0.09619823098182678,0.14013256132602692,1.7206240519364249,-0.23932714760303497,3.2875168323516846,0.04262565591968154
17,1,2.297820568084717,0.10306486487388611,0.15493209660053253,1.6105503710166027,-0.20815077424049377,3.128612518310547,0.049521024317880837
18,1,2.302234172821045,0.3375472128391266,0.37208157777786255,3.6101689768821297,-0.19954729080200195,2.9877476692199707,0.12453581057428441
19,1,2.2990610599517822,0.09359659254550934,0.362954705953598,1.0752709314341318,-0.14303161203861237,2.8736157417297363,0.12630592903663443
20,1,2.3095450401306152,0.14148195087909698,0.1643882691860199,1.7563488660587003,0.06622622907161713,2.708183526992798,0.06070056462107576
21,1,2.299123525619507,0.12144865095615387,0.15530464053153992,1.0976993147568157,0.30982711911201477,2.5657050609588623,0.060530979532557226
22,1,2.307741641998291,0.17074106633663177,0.23389513790607452,1.9258767887721608,-0.2605254054069519,2.4433066844940186,0.0957289313659844
23,1,2.3020620346069336,0.09854165464639664,0.18387696146965027,1.0769345970116113,0.150139719247818,2.327723264694214,0.07899433934373923
24,1,2.3030102252960205,0.11323457211256027,0.13290466368198395,1.3487155676200646,0.21817244589328766,2.2024779319763184,0.06034324419435437
25,1,4.482482433319092,45.5117073059082,45.514339447021484,401.94737876852867,-0.02202053926885128,2.106938600540161,21.6021195090029
26,1,2.307236433029175,0.1298777014017105,45.51220703125,1.000010980149293,-0.002451547421514988,2.1800882816314697,20.876313778068678
27,1,2.30369234085083,0.08548757433891296,0.14309492707252502,1.1017667045771928,0.1666310727596283,2.0535683631896973,0.06968111197924459
28,1,2.304824113845825,0.11416707932949066,0.10798047482967377,1.263113097586852,0.44480445981025696,1.9362280368804932,0.05576846981494397
29,1,2.3148629665374756,0.41761767864227295,0.4455503225326538,3.902616456035242,-0.11615858972072601,1.847769856452942,0.24112868871435653
